,right punch,left punch
0,0.6,0.0
1,0.61,0.0
2,0.62,0.0
3,0.63,0.0
4,0.64,0.0
5,0.65,0.0
6,0.66,0.0
7,0.67,0.0
8,0.68,0.0
9,0.69,0.0
10,0.7,0.0
11,0.71,0.0
12,0.72,0.0
13,0.73,0.0
14,0.74,0.0
15,0.75,0.0
16,0.76,0.0
17,0.77,0.0
18,0.78,0.0
19,0.79,0.0
20,0.8,0.0
21,0.81,0.0
22,0.82,0.0
23,0.83,0.0
24,0.84,0.0
25,0.85,0.0
26,0.86,0.0
27,0.87,0.0
28,0.88,0.0
29,0.89,0.0
30,0.9,0.0
31,0.91,0.0
32,0.92,0.0
33,0.93,0.0
34,0.94,0.0
35,0.95,0.0
36,0.96,0.0
37,0.97,0.0
38,0.98,0.0
39,0.99,0.0
40,1.0,0.0
41,0.99,0.0
42,0.98,0.0
43,0.97,0.0
44,0.96,0.0
45,0.95,0.0
46,0.94,0.0
47,0.9299999999999999,0.0
48,0.92,0.0
49,0.91,0.0
50,0.9,0.0
51,0.89,0.0
52,0.88,0.0
53,0.87,0.0
54,0.86,0.0
55,0.85,0.0
56,0.84,0.0
57,0.83,0.0
58,0.8200000000000001,0.0
59,0.81,0.0
60,0.8,0.0
61,0.79,0.0
62,0.78,0.0
63,0.77,0.0
64,0.76,0.0
65,0.75,0.0
66,0.74,0.0
67,0.73,0.0
68,0.72,0.0
69,0.71,0.0
70,0.7,0.0
71,0.69,0.0
72,0.6799999999999999,0.0
73,0.6699999999999999,0.0
74,0.6599999999999999,0.0
75,0.65,0.0
76,0.64,0.0
77,0.63,0.0
78,0.62,0.0
79,0.61,0.0
80,0.6,0.0
81,0.5900000000000001,0.0
82,0.5800000000000001,0.0
83,0.5700000000000001,0.0
84,0.56,0.0
85,0.55,0.0
86,0.54,0.0
87,0.53,0.0
88,0.52,0.0
89,0.51,0.0
90,0.5,0.0
91,0.49,0.0
92,0.48,0.0
93,0.47,0.0
94,0.45999999999999996,0.0
95,0.44999999999999996,0.0
96,0.43999999999999995,0.0
97,0.43000000000000005,0.0
98,0.42000000000000004,0.0
99,0.41000000000000003,0.0
100,0.4,0.0
101,0.39,0.0
102,0.38,0.0
103,0.37,0.0
104,0.36,0.0
105,0.35,0.0
106,0.33999999999999997,0.0
107,0.32999999999999996,0.0
108,0.31999999999999995,0.0
109,0.31000000000000005,0.0
110,0.30000000000000004,0.0
111,0.29000000000000004,0.0
112,0.28,0.0
113,0.27,0.0
114,0.26,0.0
115,0.25,0.0
116,0.24,0.0
117,0.22999999999999998,0.0
118,0.21999999999999997,0.0
119,0.20999999999999996,0.0
120,0.19999999999999996,0.0
121,0.18999999999999995,0.0
122,0.18000000000000005,0.0
123,0.17000000000000004,0.0
124,0.16000000000000003,0.0
125,0.15000000000000002,0.0
126,0.14,0.0
127,0.13,0.0
128,0.12,0.0
129,0.10999999999999999,0.0
130,0.09999999999999998,0.0
131,0.08999999999999997,0.0
132,0.07999999999999996,0.0
133,0.06999999999999995,0.0
134,0.06000000000000005,0.0
135,0.050000000000000044,0.0
136,0.040000000000000036,0.0
137,0.030000000000000027,0.0
138,0.020000000000000018,0.0
139,0.010000000000000009,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,0.0,0.0
252,0.0,0.0
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,0.0,0.0
258,0.0,0.0
259,0.0,0.0
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.0,0.0
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.0,0.0
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.0,0.0
278,0.0,0.0
279,0.0,0.0
280,0.0,0.0
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,0.0,0.0
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,0.0,0.0
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,0.0,0.0
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,0.0,0.0
310,0.0,0.0
311,0.0,0.0
312,0.0,0.0
313,0.0,0.0
314,0.0,0.0
315,0.0,0.0
316,0.0,0.0
317,0.0,0.0
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.0,0.0
329,0.0,0.0
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,0.0,0.0
337,0.0,0.0
338,0.0,0.0
339,0.0,0.0
340,0.0,0.0
341,0.0,0.0
342,0.0,0.0
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,0.0,0.0
347,0.0,0.0
348,0.0,0.0
349,0.0,0.0
350,0.0,0.0
351,0.0,0.0
352,0.0,0.0
353,0.0,0.0
354,0.0,0.0
355,0.0,0.0
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,0.0,0.0
365,0.0,0.0
366,0.0,0.0
367,0.0,0.0
368,0.0,0.01
369,0.0,0.02
370,0.0,0.03
371,0.0,0.04
372,0.0,0.05
373,0.0,0.06
374,0.0,0.07
375,0.0,0.08
376,0.0,0.09
377,0.0,0.1
378,0.0,0.11
379,0.0,0.12
380,0.0,0.13
381,0.0,0.14
382,0.0,0.15
383,0.0,0.16
384,0.0,0.17
385,0.0,0.18
386,0.0,0.19
387,0.0,0.2
388,0.0,0.21
389,0.0,0.22
390,0.0,0.23
391,0.0,0.24
392,0.0,0.25
393,0.0,0.26
394,0.0,0.27
395,0.0,0.28
396,0.0,0.29
397,0.0,0.3
398,0.0,0.31
399,0.0,0.32
400,0.0,0.33
401,0.0,0.34
402,0.0,0.35
403,0.0,0.36
404,0.0,0.37
405,0.0,0.38
406,0.0,0.39
407,0.0,0.4
408,0.0,0.41
409,0.0,0.42
410,0.0,0.43
411,0.0,0.44
412,0.0,0.45
413,0.0,0.46
414,0.0,0.47
415,0.0,0.48
416,0.0,0.49
417,0.0,0.5
418,0.0,0.51
419,0.0,0.52
420,0.0,0.53
421,0.0,0.54
422,0.0,0.55
423,0.0,0.56
424,0.0,0.57
425,0.0,0.58
426,0.0,0.59
427,0.0,0.6
428,0.0,0.61
429,0.0,0.62
430,0.0,0.63
431,0.0,0.64
432,0.0,0.65
433,0.0,0.66
434,0.0,0.67
435,0.0,0.68
436,0.0,0.69
437,0.0,0.7
438,0.0,0.71
439,0.0,0.72
440,0.0,0.73
441,0.0,0.74
442,0.0,0.75
443,0.0,0.76
444,0.0,0.77
445,0.0,0.78
446,0.0,0.79
447,0.0,0.8
448,0.0,0.81
449,0.0,0.82
450,0.0,0.83
451,0.0,0.84
452,0.0,0.85
453,0.0,0.86
454,0.0,0.87
455,0.0,0.88
456,0.0,0.89
457,0.0,0.9
458,0.0,0.91
459,0.0,0.92
460,0.0,0.93
461,0.0,0.94
462,0.0,0.95
463,0.0,0.96
464,0.0,0.97
465,0.0,0.98
466,0.0,0.99
467,0.0,1.0
468,0.0,0.99
469,0.0,0.98
470,0.0,0.97
471,0.0,0.96
472,0.0,0.95
473,0.0,0.94
474,0.0,0.9299999999999999
475,0.0,0.92
476,0.0,0.91
477,0.0,0.9
478,0.01,0.89
479,0.02,0.88
480,0.03,0.87
481,0.04,0.86
482,0.05,0.85
483,0.06,0.84
484,0.07,0.83
485,0.08,0.8200000000000001
486,0.09,0.81
487,0.1,0.8
488,0.11,0.79
489,0.12,0.78
490,0.13,0.77
491,0.14,0.76
492,0.15,0.75
493,0.16,0.74
494,0.17,0.73
495,0.18,0.72
496,0.19,0.71
497,0.2,0.7
498,0.21,0.69
499,0.22,0.6799999999999999
500,0.23,0.6699999999999999
501,0.24,0.6599999999999999
502,0.25,0.65
503,0.26,0.64
504,0.27,0.63
505,0.28,0.62
506,0.29,0.61
507,0.3,0.6
508,0.31,0.5900000000000001
509,0.32,0.5800000000000001
510,0.33,0.5700000000000001
511,0.34,0.56
512,0.35,0.55
513,0.36,0.54
514,0.37,0.53
515,0.38,0.52
516,0.39,0.51
517,0.4,0.5
518,0.41,0.49
519,0.42,0.48
520,0.43,0.47
521,0.44,0.45999999999999996
522,0.45,0.44999999999999996
523,0.46,0.43999999999999995
524,0.47,0.43000000000000005
525,0.48,0.42000000000000004
526,0.49,0.41000000000000003
527,0.5,0.4
528,0.51,0.39
529,0.52,0.38
530,0.53,0.37
531,0.54,0.36
532,0.55,0.35
533,0.56,0.33999999999999997
534,0.57,0.32999999999999996
535,0.58,0.31999999999999995
536,0.59,0.31000000000000005
537,0.6,0.30000000000000004
538,0.61,0.29000000000000004
539,0.62,0.28
540,0.63,0.27
541,0.64,0.26
542,0.65,0.25
543,0.66,0.24
544,0.67,0.22999999999999998
545,0.68,0.21999999999999997
546,0.69,0.20999999999999996
547,0.7,0.19999999999999996
548,0.71,0.18999999999999995
549,0.72,0.18000000000000005
550,0.73,0.17000000000000004
551,0.74,0.16000000000000003
552,0.75,0.15000000000000002
553,0.76,0.14
554,0.77,0.13
555,0.78,0.12
556,0.79,0.10999999999999999
557,0.8,0.09999999999999998
558,0.81,0.08999999999999997
559,0.82,0.07999999999999996
560,0.83,0.06999999999999995
561,0.84,0.06000000000000005
562,0.85,0.050000000000000044
563,0.86,0.040000000000000036
564,0.87,0.030000000000000027
565,0.88,0.020000000000000018
566,0.89,0.010000000000000009
567,0.9,0.0
568,0.91,0.0
569,0.92,0.0
570,0.93,0.0
571,0.94,0.0
572,0.95,0.0
573,0.96,0.0
574,0.97,0.0
575,0.98,0.0
576,0.99,0.0
577,1.0,0.0
578,0.99,0.0
579,0.98,0.0
580,0.97,0.0
581,0.96,0.0
582,0.95,0.0
583,0.94,0.0
584,0.9299999999999999,0.0
585,0.92,0.0
586,0.91,0.0
587,0.9,0.0
588,0.89,0.0
589,0.88,0.0
590,0.87,0.0
591,0.86,0.0
592,0.85,0.0
593,0.84,0.0
594,0.83,0.0
595,0.8200000000000001,0.0
596,0.81,0.0
597,0.8,0.0
598,0.79,0.0
599,0.78,0.0
600,0.77,0.0
601,0.76,0.0
602,0.75,0.0
603,0.74,0.0
604,0.73,0.0
605,0.72,0.0
606,0.71,0.0
607,0.7,0.0
608,0.69,0.0
609,0.6799999999999999,0.0
610,0.6699999999999999,0.0
611,0.6599999999999999,0.0
612,0.65,0.0
613,0.64,0.0
614,0.63,0.0
615,0.62,0.0
616,0.61,0.0
617,0.6,0.0
618,0.5900000000000001,0.0
619,0.5800000000000001,0.0
620,0.5700000000000001,0.0
621,0.56,0.0
622,0.55,0.0
623,0.54,0.0
624,0.53,0.0
625,0.52,0.0
626,0.51,0.0
627,0.5,0.0
628,0.49,0.0
629,0.48,0.0
630,0.47,0.0
631,0.45999999999999996,0.0
632,0.44999999999999996,0.0
633,0.43999999999999995,0.0
634,0.43000000000000005,0.0
635,0.42000000000000004,0.0
636,0.41000000000000003,0.0
637,0.4,0.0
638,0.39,0.0
639,0.38,0.0
640,0.37,0.0
641,0.36,0.0
642,0.35,0.0
643,0.33999999999999997,0.0
644,0.32999999999999996,0.0
645,0.31999999999999995,0.0
646,0.31000000000000005,0.0
647,0.30000000000000004,0.0
648,0.29000000000000004,0.0
649,0.28,0.0
650,0.27,0.0
651,0.26,0.0
652,0.25,0.0
653,0.24,0.0
654,0.22999999999999998,0.0
655,0.21999999999999997,0.0
656,0.20999999999999996,0.0
657,0.19999999999999996,0.0
658,0.18999999999999995,0.0
659,0.18000000000000005,0.0
660,0.17000000000000004,0.0
661,0.16000000000000003,0.0
662,0.15000000000000002,0.0
663,0.14,0.0
664,0.13,0.0
665,0.12,0.0
666,0.10999999999999999,0.0
667,0.09999999999999998,0.0
668,0.08999999999999997,0.0
669,0.07999999999999996,0.0
670,0.06999999999999995,0.0
671,0.06000000000000005,0.0
672,0.050000000000000044,0.0
673,0.040000000000000036,0.0
674,0.030000000000000027,0.0
675,0.020000000000000018,0.0
676,0.010000000000000009,0.0
677,0.0,0.0
678,0.0,0.0
679,0.0,0.0
680,0.0,0.0
681,0.0,0.0
682,0.0,0.0
683,0.0,0.0
684,0.0,0.0
685,0.0,0.0
686,0.0,0.0
687,0.0,0.0
688,0.0,0.0
689,0.0,0.0
690,0.0,0.0
691,0.0,0.0
692,0.0,0.0
693,0.0,0.0
694,0.0,0.0
695,0.0,0.0
696,0.0,0.0
697,0.0,0.0
698,0.0,0.0
699,0.0,0.0
700,0.0,0.0
701,0.0,0.0
702,0.0,0.0
703,0.0,0.0
704,0.0,0.0
705,0.0,0.0
706,0.0,0.0
707,0.0,0.0
708,0.0,0.0
709,0.0,0.0
710,0.0,0.0
711,0.0,0.0
712,0.0,0.0
713,0.0,0.0
714,0.0,0.0
715,0.0,0.0
716,0.0,0.0
717,0.0,0.0
718,0.0,0.0
719,0.0,0.0
720,0.0,0.0
721,0.0,0.0
722,0.0,0.0
723,0.0,0.0
724,0.0,0.0
725,0.0,0.0
726,0.0,0.0
727,0.0,0.0
728,0.0,0.0
729,0.0,0.0
730,0.0,0.0
731,0.0,0.0
732,0.0,0.0
733,0.0,0.0
734,0.0,0.0
735,0.0,0.0
736,0.0,0.0
737,0.0,0.0
738,0.0,0.0
739,0.0,0.0
740,0.0,0.0
741,0.0,0.01
742,0.0,0.02
743,0.0,0.03
744,0.0,0.04
745,0.0,0.05
746,0.0,0.06
747,0.0,0.07
748,0.0,0.08
749,0.0,0.09
750,0.0,0.1
751,0.0,0.11
752,0.0,0.12
753,0.0,0.13
754,0.0,0.14
755,0.0,0.15
756,0.0,0.16
757,0.0,0.17
758,0.0,0.18
759,0.0,0.19
760,0.0,0.2
761,0.0,0.21
762,0.0,0.22
763,0.0,0.23
764,0.0,0.24
765,0.0,0.25
766,0.0,0.26
767,0.0,0.27
768,0.0,0.28
769,0.0,0.29
770,0.0,0.3
771,0.0,0.31
772,0.0,0.32
773,0.0,0.33
774,0.0,0.34
775,0.0,0.35
776,0.0,0.36
777,0.0,0.37
778,0.0,0.38
779,0.0,0.39
780,0.0,0.4
781,0.0,0.41
782,0.0,0.42
783,0.0,0.43
784,0.0,0.44
785,0.0,0.45
786,0.0,0.46
787,0.0,0.47
788,0.0,0.48
789,0.0,0.49
790,0.0,0.5
791,0.0,0.51
792,0.0,0.52
793,0.0,0.53
794,0.0,0.54
795,0.0,0.55
796,0.0,0.56
797,0.0,0.57
798,0.0,0.58
799,0.0,0.59
800,0.0,0.6
801,0.0,0.61
802,0.0,0.62
803,0.0,0.63
804,0.0,0.64
805,0.0,0.65
806,0.0,0.66
807,0.0,0.67
808,0.0,0.68
809,0.0,0.69
810,0.0,0.7
811,0.0,0.71
812,0.0,0.72
813,0.0,0.73
814,0.0,0.74
815,0.0,0.75
816,0.0,0.76
817,0.0,0.77
818,0.0,0.78
819,0.0,0.79
820,0.0,0.8
821,0.0,0.81
822,0.0,0.82
823,0.0,0.83
824,0.0,0.84
825,0.0,0.85
826,0.0,0.86
827,0.0,0.87
828,0.0,0.88
829,0.0,0.89
830,0.0,0.9
831,0.0,0.91
832,0.0,0.92
833,0.0,0.93
834,0.0,0.94
835,0.0,0.95
836,0.0,0.96
837,0.0,0.97
838,0.0,0.98
839,0.0,0.99
840,0.0,1.0
841,0.0,0.9841269841269842
842,0.0,0.9682539682539683
843,0.0,0.9523809523809523
844,0.0,0.9365079365079365
845,0.0,0.9206349206349207
846,0.0,0.9047619047619048
847,0.0,0.8888888888888888
848,0.0,0.873015873015873
849,0.0,0.8571428571428572
850,0.0,0.8412698412698413
851,0.0,0.8253968253968254
852,0.0,0.8095238095238095
853,0.0,0.7936507936507937
854,0.0,0.7777777777777778
855,0.0,0.7619047619047619
856,0.0,0.746031746031746
857,0.0,0.7301587301587302
858,0.0,0.7142857142857143
859,0.0,0.0
860,0.0,0.013333333333333334
861,0.0,0.02666666666666667
862,0.0,0.04
863,0.0,0.05333333333333334
864,0.0,0.06666666666666667
865,0.0,0.08
866,0.0,0.09333333333333334
867,0.0,0.10666666666666667
868,0.0,0.12
869,0.0,0.13333333333333333
870,0.0,0.14666666666666667
871,0.0,0.16
872,0.0,0.17333333333333334
873,0.0,0.18666666666666668
874,0.0,0.2
875,0.0,0.21333333333333335
876,0.0,0.22666666666666666
877,0.0,0.24
878,0.0,0.25333333333333335
879,0.0,0.26666666666666666
880,0.01,0.28
881,0.02,0.29333333333333333
882,0.03,0.30666666666666664
883,0.04,0.32
884,0.05,0.3333333333333333
885,0.06,0.3466666666666667
886,0.07,0.36
887,0.08,0.37333333333333335
888,0.09,0.38666666666666666
889,0.1,0.4
890,0.11,0.41333333333333333
891,0.12,0.4266666666666667
892,0.13,0.44
893,0.14,0.4533333333333333
894,0.15,0.4666666666666667
895,0.16,0.48
896,0.17,0.49333333333333335
897,0.18,0.5066666666666667
898,0.19,0.52
899,0.2,0.5333333333333333
900,0.21,0.5466666666666666
901,0.22,0.56
902,0.23,0.5733333333333334
903,0.24,0.5866666666666667
904,0.25,0.6
905,0.26,0.6133333333333333
906,0.27,0.6266666666666667
907,0.28,0.64
908,0.29,0.6533333333333333
909,0.3,0.6666666666666666
910,0.31,0.68
911,0.32,0.6933333333333334
912,0.33,0.7066666666666667
913,0.34,0.72
914,0.35,0.7333333333333333
915,0.36,0.7466666666666667
916,0.37,0.76
917,0.38,0.7733333333333333
918,0.39,0.7866666666666666
919,0.4,0.8
920,0.41,0.8133333333333334
921,0.42,0.8266666666666667
922,0.43,0.84
923,0.44,0.8533333333333334
924,0.45,0.8666666666666667
925,0.46,0.88
926,0.47,0.8933333333333333
927,0.48,0.9066666666666666
928,0.49,0.92
929,0.5,0.9333333333333333
930,0.51,0.9466666666666667
931,0.52,0.96
932,0.53,0.9733333333333334
933,0.54,0.9866666666666667
934,0.55,1.0
935,0.56,0.962962962962963
936,0.57,0.9259259259259259
937,0.58,0.8888888888888888
938,0.59,0.8518518518518519
939,0.6,0.8148148148148149
940,0.61,0.7777777777777778
941,0.62,0.7407407407407407
942,0.63,0.7037037037037037
943,0.64,0.6666666666666667
944,0.65,0.6296296296296297
945,0.66,0.5925925925925926
946,0.67,0.5555555555555556
947,0.68,0.5185185185185186
948,0.69,0.4814814814814815
949,0.7,0.4444444444444444
950,0.71,0.40740740740740744
951,0.72,0.37037037037037035
952,0.73,0.33333333333333337
953,0.74,0.2962962962962963
954,0.75,0.2592592592592593
955,0.76,0.2222222222222222
956,0.77,0.18518518518518523
957,0.78,0.14814814814814814
958,0.79,0.11111111111111116
959,0.8,0.07407407407407407
960,0.81,0.03703703703703709
961,0.82,0.0
962,0.83,0.0
963,0.84,0.0
964,0.85,0.0
965,0.86,0.0
966,0.87,0.0
967,0.88,0.0
968,0.89,0.0
969,0.9,0.0
970,0.91,0.0
971,0.92,0.0
972,0.93,0.0
973,0.94,0.0
974,0.95,0.0
975,0.96,0.0
976,0.97,0.0
977,0.98,0.0
978,0.99,0.0
979,1.0,0.0
980,0.99,0.0
981,0.98,0.0
982,0.97,0.0
983,0.96,0.0
984,0.95,0.0
985,0.94,0.0
986,0.9299999999999999,0.0
987,0.92,0.0
988,0.91,0.0
989,0.9,0.0
990,0.89,0.0
991,0.88,0.0
992,0.87,0.0
993,0.86,0.0
994,0.85,0.0
995,0.84,0.0
996,0.83,0.0
997,0.8200000000000001,0.0
998,0.81,0.0
999,0.8,0.0
1000,0.79,0.0
1001,0.78,0.0
1002,0.77,0.0
1003,0.76,0.0
1004,0.75,0.0
1005,0.74,0.0
1006,0.73,0.0
1007,0.72,0.0
1008,0.71,0.0
1009,0.7,0.0
1010,0.69,0.0
1011,0.6799999999999999,0.0
1012,0.6699999999999999,0.0
1013,0.6599999999999999,0.0
1014,0.65,0.0
1015,0.64,0.0
1016,0.63,0.0
