,right punch,left punch
1017,0.62,0.021739130434782608
1018,0.61,0.043478260869565216
1019,0.6,0.06521739130434782
1020,0.5900000000000001,0.08695652173913043
1021,0.5800000000000001,0.10869565217391304
1022,0.5700000000000001,0.13043478260869565
1023,0.56,0.15217391304347827
1024,0.55,0.17391304347826086
1025,0.54,0.1956521739130435
1026,0.53,0.21739130434782608
1027,0.52,0.2391304347826087
1028,0.51,0.2608695652173913
1029,0.5,0.2826086956521739
1030,0.49,0.30434782608695654
1031,0.48,0.32608695652173914
1032,0.47,0.34782608695652173
1033,0.45999999999999996,0.3695652173913043
1034,0.44999999999999996,0.391304347826087
1035,0.43999999999999995,0.41304347826086957
1036,0.43000000000000005,0.43478260869565216
1037,0.42000000000000004,0.45652173913043476
1038,0.41000000000000003,0.4782608695652174
1039,0.4,0.5
1040,0.39,0.5217391304347826
1041,0.38,0.5434782608695652
1042,0.37,0.5652173913043478
1043,0.36,0.5869565217391305
1044,0.35,0.6086956521739131
1045,0.33999999999999997,0.6304347826086957
1046,0.32999999999999996,0.6521739130434783
1047,0.31999999999999995,0.6739130434782609
1048,0.31000000000000005,0.6956521739130435
1049,0.30000000000000004,0.717391304347826
1050,0.29000000000000004,0.7391304347826086
1051,0.28,0.7608695652173914
1052,0.27,0.782608695652174
1053,0.26,0.8043478260869565
1054,0.25,0.8260869565217391
1055,0.24,0.8478260869565217
1056,0.22999999999999998,0.8695652173913043
1057,0.21999999999999997,0.8913043478260869
1058,0.20999999999999996,0.9130434782608695
1059,0.19999999999999996,0.9347826086956522
1060,0.18999999999999995,0.9565217391304348
1061,0.18000000000000005,0.9782608695652174
1062,0.17000000000000004,1.0
1063,0.16000000000000003,0.9811320754716981
1064,0.15000000000000002,0.9622641509433962
1065,0.14,0.9433962264150944
1066,0.13,0.9245283018867925
1067,0.12,0.9056603773584906
1068,0.10999999999999999,0.8867924528301887
1069,0.09999999999999998,0.8679245283018868
1070,0.08999999999999997,0.8490566037735849
1071,0.07999999999999996,0.8301886792452831
1072,0.06999999999999995,0.8113207547169812
1073,0.06000000000000005,0.7924528301886793
1074,0.050000000000000044,0.7735849056603774
1075,0.040000000000000036,0.7547169811320755
1076,0.030000000000000027,0.7358490566037736
1077,0.020000000000000018,0.7169811320754718
1078,0.010000000000000009,0.6981132075471699
1079,0.0,0.679245283018868
1080,0.0,0.6603773584905661
1081,0.0,0.6415094339622642
1082,0.0,0.6226415094339622
1083,0.0,0.6037735849056604
1084,0.0,0.5849056603773585
1085,0.0,0.5660377358490566
1086,0.0,0.5471698113207547
1087,0.0,0.5283018867924528
1088,0.0,0.5094339622641509
1089,0.0,0.49056603773584906
1090,0.0,0.4716981132075472
1091,0.0,0.4528301886792453
1092,0.0,0.4339622641509434
1093,0.0,0.41509433962264153
1094,0.0,0.39622641509433965
1095,0.0,0.37735849056603776
1096,0.0,0.3584905660377359
1097,0.0,0.339622641509434
1098,0.0,0.3207547169811321
1099,0.0,0.30188679245283023
1100,0.0,0.28301886792452835
1101,0.0,0.26415094339622647
1102,0.0,0.24528301886792447
1103,0.0,0.2264150943396226
1104,0.0,0.2075471698113207
1105,0.0,0.18867924528301883
1106,0.0,0.16981132075471694
1107,0.0,0.15094339622641506
1108,0.0,0.13207547169811318
1109,0.0,0.1132075471698113
1110,0.0,0.09433962264150941
1111,0.0,0.07547169811320753
1112,0.0,0.05660377358490565
1113,0.0,0.037735849056603765
1114,0.0,0.018867924528301883
1115,0.0,0.0
1116,0.0,0.0
1117,0.0,0.0
1118,0.0,0.0
1119,0.0,0.0
1120,0.0,0.0
1121,0.0,0.0
1122,0.0,0.0
1123,0.0,0.0
1124,0.0,0.0
1125,0.0,0.0
1126,0.0,0.0
1127,0.0,0.0
1128,0.0,0.0
1129,0.0,0.0
1130,0.0,0.0
1131,0.0,0.0
1132,0.0,0.0
1133,0.0,0.0
1134,0.0,0.0
1135,0.0,0.0
1136,0.0,0.0
1137,0.0,0.0
1138,0.0,0.0
1139,0.0,0.0
1140,0.0,0.0
1141,0.0,0.0
1142,0.0,0.0
1143,0.0,0.0
1144,0.0,0.0
1145,0.0,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.0,0.0
1160,0.0,0.0
1161,0.0,0.0
1162,0.0,0.0
1163,0.0,0.0
1164,0.0,0.0
1165,0.0,0.0
1166,0.0,0.0
1167,0.0,0.0
1168,0.0,0.0
1169,0.0,0.0
1170,0.0,0.0
1171,0.0,0.0
1172,0.0,0.0
1173,0.0,0.0
1174,0.0,0.0
1175,0.0,0.0
1176,0.0,0.0
1177,0.0,0.0
1178,0.0,0.0
1179,0.0,0.0
1180,0.0,0.0
1181,0.0,0.0
1182,0.0,0.0
1183,0.0,0.0
1184,0.0,0.0
1185,0.0,0.0
1186,0.0,0.0
1187,0.0,0.0
1188,0.0,0.0
1189,0.0,0.0
1190,0.0,0.0
1191,0.0,0.0
1192,0.0,0.0
1193,0.0,0.0
1194,0.0,0.0
1195,0.0,0.0
1196,0.0,0.0
1197,0.0,0.0
1198,0.0,0.0
1199,0.0,0.0
1200,0.0,0.0
1201,0.0,0.0
1202,0.0,0.0
1203,0.0,0.0
1204,0.0,0.0
1205,0.0,0.0
1206,0.0,0.0
1207,0.0,0.0
1208,0.0,0.0
1209,0.0,0.0
1210,0.0,0.0
1211,0.0,0.0
1212,0.0,0.0
1213,0.0,0.0
1214,0.0,0.0
1215,0.0,0.0
1216,0.0,0.0
1217,0.0,0.0
1218,0.0,0.0
1219,0.0,0.0
1220,0.0,0.0
1221,0.0,0.0
1222,0.0,0.0
1223,0.0,0.0
1224,0.0,0.0
1225,0.0,0.0
1226,0.0,0.0
1227,0.0,0.0
1228,0.0,0.0
1229,0.0,0.0
1230,0.0,0.0
1231,0.0,0.0
1232,0.0,0.0
1233,0.0,0.0
1234,0.0,0.0
1235,0.0,0.0
1236,0.0,0.0
1237,0.0,0.0
1238,0.0,0.0
1239,0.0,0.0
1240,0.0,0.0
1241,0.0,0.0
1242,0.0,0.0
1243,0.0,0.0
1244,0.0,0.0
1245,0.0,0.0
1246,0.0,0.0
1247,0.0,0.0
1248,0.0,0.0
1249,0.0,0.0
1250,0.0,0.0
1251,0.0,0.0
1252,0.0,0.0
1253,0.0,0.0
1254,0.0,0.0
1255,0.0,0.0
1256,0.0,0.0
1257,0.0,0.0
1258,0.0,0.0
1259,0.0,0.0
1260,0.0,0.0
1261,0.0,0.0
1262,0.0,0.0
1263,0.0,0.0
1264,0.0,0.0
1265,0.0,0.0
1266,0.0,0.0
1267,0.0,0.0
1268,0.0,0.0
1269,0.0,0.0
1270,0.0,0.0
1271,0.0,0.0
1272,0.0,0.0
1273,0.0,0.0
1274,0.0,0.0
1275,0.0,0.0
1276,0.0,0.0
1277,0.0,0.0
1278,0.0,0.0
1279,0.0,0.0
1280,0.0,0.0
1281,0.0,0.0
1282,0.0,0.0
1283,0.0,0.0
1284,0.0,0.0
1285,0.0,0.0
1286,0.0,0.0
1287,0.0,0.0
1288,0.0,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.0
1293,0.0,0.0
1294,0.0,0.0
1295,0.0,0.0
1296,0.0,0.0
1297,0.041666666666666664,0.0
1298,0.08333333333333333,0.0
1299,0.125,0.0
1300,0.16666666666666666,0.0
1301,0.20833333333333334,0.0
1302,0.25,0.0
1303,0.2916666666666667,0.0
1304,0.3333333333333333,0.0
1305,0.375,0.0
1306,0.4166666666666667,0.0
1307,0.4583333333333333,0.0
1308,0.5,0.0
1309,0.5416666666666666,0.0
1310,0.5833333333333334,0.0
1311,0.625,0.0
1312,0.6666666666666666,0.0
1313,0.7083333333333334,0.0
1314,0.75,0.0
1315,0.7916666666666666,0.0
1316,0.8333333333333334,0.0
1317,0.875,0.0
1318,0.9166666666666666,0.0
1319,0.9583333333333334,0.0
1320,1.0,0.0
1321,0.99,0.0
1322,0.98,0.0
1323,0.97,0.0
1324,0.96,0.0
1325,0.95,0.0
1326,0.94,0.0
1327,0.9299999999999999,0.0
1328,0.92,0.0
1329,0.91,0.0
1330,0.9,0.0
1331,0.89,0.0
1332,0.88,0.0
1333,0.87,0.0
1334,0.86,0.0
1335,0.85,0.0
1336,0.84,0.0
1337,0.83,0.0
1338,0.8200000000000001,0.0
1339,0.81,0.0
1340,0.0,0.0
1341,0.010416666666666666,0.0
1342,0.020833333333333332,0.0
1343,0.03125,0.0
1344,0.041666666666666664,0.0
1345,0.052083333333333336,0.0
1346,0.0625,0.0
1347,0.07291666666666667,0.0
1348,0.08333333333333333,0.0
1349,0.09375,0.0
1350,0.10416666666666667,0.0
1351,0.11458333333333333,0.0
1352,0.125,0.0
1353,0.13541666666666666,0.0
1354,0.14583333333333334,0.0
1355,0.15625,0.0
1356,0.16666666666666666,0.0
1357,0.17708333333333334,0.0
1358,0.1875,0.0
1359,0.19791666666666666,0.0
1360,0.20833333333333334,0.0
1361,0.21875,0.0
1362,0.22916666666666666,0.0
1363,0.23958333333333334,0.0
1364,0.25,0.0
1365,0.2604166666666667,0.0
1366,0.2708333333333333,0.0
1367,0.28125,0.0
1368,0.2916666666666667,0.0
1369,0.3020833333333333,0.0
1370,0.3125,0.0
1371,0.3229166666666667,0.0
1372,0.3333333333333333,0.0
1373,0.34375,0.0
1374,0.3541666666666667,0.0
1375,0.3645833333333333,0.0
1376,0.375,0.0
1377,0.3854166666666667,0.0
1378,0.3958333333333333,0.0
1379,0.40625,0.0
1380,0.4166666666666667,0.0
1381,0.4270833333333333,0.0
1382,0.4375,0.0
1383,0.4479166666666667,0.0
1384,0.4583333333333333,0.0
1385,0.46875,0.0
1386,0.4791666666666667,0.0
1387,0.4895833333333333,0.0
1388,0.5,0.0
1389,0.5104166666666666,0.0
1390,0.5208333333333334,0.0
1391,0.53125,0.0
1392,0.5416666666666666,0.0
1393,0.5520833333333334,0.0
1394,0.5625,0.0
1395,0.5729166666666666,0.0
1396,0.5833333333333334,0.0
1397,0.59375,0.0
1398,0.6041666666666666,0.0
1399,0.6145833333333334,0.0
1400,0.625,0.0
1401,0.6354166666666666,0.0
1402,0.6458333333333334,0.0
1403,0.65625,0.0
1404,0.6666666666666666,0.0
1405,0.6770833333333334,0.0
1406,0.6875,0.0
1407,0.6979166666666666,0.0
1408,0.7083333333333334,0.0
1409,0.71875,0.0
1410,0.7291666666666666,0.0
1411,0.7395833333333334,0.0
1412,0.75,0.0
1413,0.7604166666666666,0.0
1414,0.7708333333333334,0.0
1415,0.78125,0.0
1416,0.7916666666666666,0.0
1417,0.8020833333333334,0.0
1418,0.8125,0.0
1419,0.8229166666666666,0.0
1420,0.8333333333333334,0.0
1421,0.84375,0.0
1422,0.8541666666666666,0.0
1423,0.8645833333333334,0.0
1424,0.875,0.0
1425,0.8854166666666666,0.0
1426,0.8958333333333334,0.0
1427,0.90625,0.0
1428,0.9166666666666666,0.0
1429,0.9270833333333334,0.0
1430,0.9375,0.0
1431,0.9479166666666666,0.0
1432,0.9583333333333334,0.0
1433,0.96875,0.01
1434,0.9791666666666666,0.02
1435,0.9895833333333334,0.03
1436,1.0,0.04
1437,0.99,0.05
1438,0.98,0.06
1439,0.97,0.07
1440,0.96,0.08
1441,0.95,0.09
1442,0.94,0.1
1443,0.9299999999999999,0.11
1444,0.92,0.12
1445,0.91,0.13
1446,0.9,0.14
1447,0.89,0.15
1448,0.88,0.16
1449,0.87,0.17
1450,0.86,0.18
1451,0.85,0.19
1452,0.84,0.2
1453,0.83,0.21
1454,0.8200000000000001,0.22
1455,0.81,0.23
1456,0.8,0.24
1457,0.79,0.25
1458,0.78,0.26
1459,0.77,0.27
1460,0.76,0.28
1461,0.75,0.29
1462,0.74,0.3
1463,0.73,0.31
1464,0.72,0.32
1465,0.71,0.33
1466,0.7,0.34
1467,0.69,0.35
1468,0.6799999999999999,0.36
1469,0.6699999999999999,0.37
1470,0.6599999999999999,0.38
1471,0.65,0.39
1472,0.64,0.4
1473,0.63,0.41
1474,0.62,0.42
1475,0.61,0.43
1476,0.6,0.44
1477,0.5900000000000001,0.45
1478,0.5800000000000001,0.46
1479,0.5700000000000001,0.47
1480,0.56,0.48
1481,0.55,0.49
1482,0.54,0.5
1483,0.53,0.51
1484,0.52,0.52
1485,0.51,0.53
1486,0.5,0.54
1487,0.49,0.55
1488,0.48,0.56
1489,0.47,0.57
1490,0.45999999999999996,0.58
1491,0.44999999999999996,0.59
1492,0.43999999999999995,0.6
1493,0.43000000000000005,0.61
1494,0.42000000000000004,0.62
1495,0.41000000000000003,0.63
1496,0.4,0.64
1497,0.39,0.65
1498,0.38,0.66
1499,0.37,0.67
1500,0.36,0.68
1501,0.35,0.69
1502,0.33999999999999997,0.7
1503,0.32999999999999996,0.71
1504,0.31999999999999995,0.72
1505,0.31000000000000005,0.73
1506,0.30000000000000004,0.74
1507,0.29000000000000004,0.75
1508,0.28,0.76
1509,0.27,0.77
1510,0.26,0.78
1511,0.25,0.79
1512,0.24,0.8
1513,0.22999999999999998,0.81
1514,0.21999999999999997,0.82
1515,0.20999999999999996,0.83
1516,0.19999999999999996,0.84
1517,0.18999999999999995,0.85
1518,0.18000000000000005,0.86
1519,0.17000000000000004,0.87
1520,0.16000000000000003,0.88
1521,0.15000000000000002,0.89
1522,0.14,0.9
1523,0.13,0.91
1524,0.12,0.92
1525,0.10999999999999999,0.93
1526,0.09999999999999998,0.94
1527,0.08999999999999997,0.95
1528,0.07999999999999996,0.96
1529,0.06999999999999995,0.97
1530,0.06000000000000005,0.98
1531,0.050000000000000044,0.99
1532,0.040000000000000036,1.0
1533,0.030000000000000027,0.9655172413793104
1534,0.020000000000000018,0.9310344827586207
1535,0.010000000000000009,0.896551724137931
1536,0.0,0.8620689655172413
1537,0.0,0.8275862068965517
1538,0.0,0.7931034482758621
1539,0.0,0.7586206896551724
1540,0.0,0.7241379310344828
1541,0.0,0.6896551724137931
1542,0.0,0.6551724137931034
1543,0.0,0.0
1544,0.0,0.024390243902439025
1545,0.0,0.04878048780487805
1546,0.0,0.07317073170731707
1547,0.0,0.0975609756097561
1548,0.0,0.12195121951219512
1549,0.0,0.14634146341463414
1550,0.0,0.17073170731707318
1551,0.0,0.1951219512195122
1552,0.0,0.21951219512195122
1553,0.0,0.24390243902439024
1554,0.0,0.2682926829268293
1555,0.0,0.2926829268292683
1556,0.0,0.3170731707317073
1557,0.0,0.34146341463414637
1558,0.0,0.36585365853658536
1559,0.0,0.3902439024390244
1560,0.0,0.4146341463414634
1561,0.0,0.43902439024390244
1562,0.0,0.4634146341463415
1563,0.0,0.4878048780487805
1564,0.0,0.5121951219512195
1565,0.0,0.5365853658536586
1566,0.0,0.5609756097560976
1567,0.0,0.5853658536585366
1568,0.0,0.6097560975609756
1569,0.0,0.6341463414634146
1570,0.0,0.6585365853658537
1571,0.0,0.6829268292682927
1572,0.0,0.7073170731707317
1573,0.0,0.7317073170731707
1574,0.0,0.7560975609756098
1575,0.0,0.7804878048780488
1576,0.0,0.8048780487804879
1577,0.0,0.8292682926829268
1578,0.0,0.8536585365853658
1579,0.0,0.8780487804878049
1580,0.0,0.9024390243902439
1581,0.0,0.926829268292683
1582,0.0,0.9512195121951219
1583,0.0,0.975609756097561
1584,0.0,1.0
1585,0.0,0.99
1586,0.0,0.98
1587,0.0,0.97
1588,0.0,0.96
1589,0.0,0.95
1590,0.0,0.94
1591,0.0,0.9299999999999999
1592,0.0,0.92
1593,0.0,0.91
1594,0.0,0.9
1595,0.0,0.89
1596,0.0,0.88
1597,0.0,0.87
1598,0.0,0.86
1599,0.0,0.85
1600,0.0,0.84
1601,0.0,0.83
1602,0.0,0.8200000000000001
1603,0.0,0.81
1604,0.0,0.8
1605,0.0,0.79
1606,0.0,0.78
1607,0.0,0.77
1608,0.0,0.76
1609,0.0,0.75
1610,0.0,0.74
1611,0.0,0.73
1612,0.0,0.72
1613,0.0,0.71
1614,0.0,0.7
1615,0.0,0.69
1616,0.0,0.6799999999999999
1617,0.0,0.6699999999999999
1618,0.0,0.6599999999999999
1619,0.0,0.65
1620,0.0,0.64
1621,0.0,0.63
1622,0.0,0.62
1623,0.0,0.61
1624,0.0,0.6
1625,0.0,0.5900000000000001
1626,0.0,0.5800000000000001
1627,0.0,0.5700000000000001
1628,0.0,0.56
1629,0.0,0.55
1630,0.0,0.54
1631,0.0,0.53
1632,0.0,0.52
1633,0.0,0.51
1634,0.0,0.5
1635,0.0,0.49
1636,0.0,0.48
1637,0.0,0.47
1638,0.0,0.45999999999999996
1639,0.0,0.44999999999999996
1640,0.0,0.43999999999999995
1641,0.0,0.43000000000000005
1642,0.0,0.42000000000000004
1643,0.0,0.41000000000000003
1644,0.0,0.4
1645,0.0,0.39
1646,0.0,0.38
1647,0.0,0.37
1648,0.0,0.36
1649,0.0,0.35
1650,0.0,0.33999999999999997
1651,0.0,0.32999999999999996
1652,0.0,0.31999999999999995
1653,0.0,0.31000000000000005
1654,0.0,0.30000000000000004
1655,0.0,0.29000000000000004
1656,0.0,0.28
1657,0.0,0.27
1658,0.0,0.26
1659,0.0,0.25
1660,0.0,0.24
1661,0.0,0.22999999999999998
1662,0.0,0.21999999999999997
1663,0.0,0.20999999999999996
1664,0.0,0.19999999999999996
1665,0.0,0.18999999999999995
1666,0.0,0.18000000000000005
1667,0.0,0.17000000000000004
1668,0.0,0.16000000000000003
1669,0.0,0.15000000000000002
1670,0.0,0.14
1671,0.0,0.13
1672,0.0,0.12
1673,0.0,0.10999999999999999
1674,0.0,0.09999999999999998
1675,0.0,0.08999999999999997
1676,0.0,0.07999999999999996
1677,0.0,0.06999999999999995
1678,0.0,0.06000000000000005
1679,0.0,0.050000000000000044
1680,0.0,0.040000000000000036
1681,0.0,0.030000000000000027
1682,0.0,0.020000000000000018
1683,0.0,0.010000000000000009
1684,0.0,0.0
1685,0.0,0.0
1686,0.0,0.0
1687,0.0,0.0
1688,0.0,0.0
1689,0.0,0.0
1690,0.0,0.0
1691,0.0,0.0
1692,0.0,0.0
1693,0.0,0.0
1694,0.0,0.0
1695,0.0,0.0
1696,0.0,0.0
1697,0.0,0.0
1698,0.0,0.0
1699,0.0,0.0
1700,0.0,0.0
1701,0.0,0.0
1702,0.0,0.0
1703,0.0,0.0
1704,0.0,0.0
1705,0.0,0.0
1706,0.0,0.0
1707,0.0,0.0
1708,0.0,0.0
1709,0.0,0.0
1710,0.0,0.0
1711,0.0,0.0
1712,0.0,0.0
1713,0.0,0.0
1714,0.0,0.0
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,0.0,0.0
1720,0.0,0.0
1721,0.0,0.0
1722,0.0,0.0
1723,0.0,0.0
1724,0.0,0.0
1725,0.0,0.0
1726,0.0,0.0
1727,0.0,0.0
1728,0.0,0.0
1729,0.0,0.0
1730,0.0,0.0
1731,0.0,0.0
1732,0.0,0.0
1733,0.0,0.0
1734,0.0,0.0
1735,0.0,0.0
1736,0.0,0.0
1737,0.0,0.0
1738,0.0,0.0
1739,0.0,0.0
1740,0.0,0.0
1741,0.0,0.0
1742,0.0,0.0
1743,0.0,0.0
1744,0.0,0.0
1745,0.0,0.0
1746,0.0,0.0
1747,0.0,0.0
1748,0.0,0.0
1749,0.0,0.0
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.0
1753,0.0,0.0
1754,0.0,0.0
1755,0.0,0.0
1756,0.0,0.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0
1760,0.0,0.0
1761,0.0,0.0
1762,0.0,0.0
1763,0.0,0.0
1764,0.0,0.0
1765,0.0,0.0
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.0
1770,0.0,0.0
1771,0.0,0.0
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.0
1778,0.0,0.0
1779,0.0,0.0
1780,0.0,0.0
1781,0.0,0.0
1782,0.0,0.0
1783,0.0,0.0
1784,0.0,0.0
1785,0.0,0.0
1786,0.0,0.0
1787,0.0,0.0
1788,0.0,0.0
1789,0.0,0.0
1790,0.0,0.0
1791,0.0,0.0
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.0
1795,0.0,0.0
1796,0.0,0.0
1797,0.0,0.0
1798,0.0,0.0
1799,0.0,0.0
1800,0.0,0.0
1801,0.0,0.0
1802,0.0,0.0
1803,0.0,0.0
1804,0.0,0.0
1805,0.0,0.0
1806,0.0,0.0
1807,0.0,0.0
1808,0.0,0.0
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.0
1812,0.0,0.0
1813,0.0,0.0
1814,0.0,0.0
1815,0.0,0.0
1816,0.0,0.0
1817,0.0,0.0
1818,0.0,0.0
1819,0.0,0.0
1820,0.0,0.0
1821,0.0,0.0
1822,0.0,0.0
1823,0.0,0.0
1824,0.0,0.0
1825,0.0,0.0
