,right punch,left punch
1826,0.0,0.0
1827,0.0,0.0
1828,0.0,0.0
1829,0.0,0.0
1830,0.0,0.0
1831,0.0,0.0
1832,0.0,0.0
1833,0.0,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.0
1838,0.0,0.0
1839,0.0,0.0
1840,0.0,0.0
1841,0.0,0.0
1842,0.0,0.0
1843,0.0,0.0
1844,0.0,0.0
1845,0.0,0.0
1846,0.0,0.0
1847,0.0,0.0
1848,0.0,0.0
1849,0.0,0.0
1850,0.0,0.0
1851,0.0,0.0
1852,0.0,0.0
1853,0.0,0.0
1854,0.0,0.0
1855,0.0,0.0
1856,0.0,0.0
1857,0.0,0.0
1858,0.0,0.0
1859,0.0,0.0
1860,0.0,0.0
1861,0.0,0.0
1862,0.0,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,0.0,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,0.0,0.0
1905,0.0,0.0
1906,0.0,0.0
1907,0.0,0.0
1908,0.0,0.0
1909,0.0,0.0
1910,0.0,0.0
1911,0.0,0.0
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.0
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.0
1918,0.0,0.0
1919,0.0,0.0
1920,0.0,0.0
1921,0.0,0.0
1922,0.0,0.0
1923,0.0,0.0
1924,0.0,0.0
1925,0.0,0.0
1926,0.0,0.0
1927,0.0,0.0
1928,0.0,0.0
1929,0.0,0.0
1930,0.0,0.0
1931,0.0,0.0
1932,0.0,0.0
1933,0.0,0.0
1934,0.0,0.0
1935,0.0,0.0
1936,0.0,0.0
1937,0.0,0.0
1938,0.0,0.0
1939,0.0,0.0
1940,0.0,0.0
1941,0.0,0.0
1942,0.0,0.0
1943,0.0,0.0
1944,0.0,0.0
1945,0.0,0.0
1946,0.0,0.0
1947,0.0,0.0
1948,0.0,0.0
1949,0.0,0.0
1950,0.0,0.0
1951,0.0,0.0
1952,0.0,0.0
1953,0.0,0.0
1954,0.0,0.0
1955,0.0,0.0
1956,0.0,0.0
1957,0.01,0.0
1958,0.02,0.0
1959,0.03,0.0
1960,0.04,0.0
1961,0.05,0.0
1962,0.06,0.0
1963,0.07,0.0
1964,0.08,0.0
1965,0.09,0.0
1966,0.1,0.0
1967,0.11,0.0
1968,0.12,0.0
1969,0.13,0.0
1970,0.14,0.0
1971,0.15,0.0
1972,0.16,0.0
1973,0.17,0.0
1974,0.18,0.0
1975,0.19,0.0
1976,0.2,0.0
1977,0.21,0.0
1978,0.22,0.0
1979,0.23,0.0
1980,0.24,0.0
1981,0.25,0.0
1982,0.26,0.0
1983,0.27,0.0
1984,0.28,0.0
1985,0.29,0.0
1986,0.3,0.0
1987,0.31,0.0
1988,0.32,0.0
1989,0.33,0.0
1990,0.34,0.0
1991,0.35,0.0
1992,0.36,0.0
1993,0.37,0.0
1994,0.38,0.0
1995,0.39,0.0
1996,0.4,0.0
1997,0.41,0.0
1998,0.42,0.0
1999,0.43,0.0
2000,0.44,0.0
2001,0.45,0.0
2002,0.46,0.0
2003,0.47,0.0
2004,0.48,0.0
2005,0.49,0.0
2006,0.5,0.0
2007,0.51,0.0
2008,0.52,0.0
2009,0.53,0.0
2010,0.54,0.0
2011,0.55,0.0
2012,0.56,0.0
2013,0.57,0.0
2014,0.58,0.0
2015,0.59,0.0
2016,0.6,0.0
2017,0.61,0.0
2018,0.62,0.0
2019,0.63,0.0
2020,0.64,0.0
2021,0.65,0.0
2022,0.66,0.0
2023,0.67,0.0
2024,0.68,0.0
2025,0.69,0.0
2026,0.7,0.0
2027,0.71,0.0
2028,0.72,0.0
2029,0.73,0.0
2030,0.74,0.0
2031,0.75,0.0
2032,0.76,0.0
2033,0.77,0.0
2034,0.78,0.0
2035,0.79,0.0
2036,0.8,0.0
2037,0.81,0.0
2038,0.82,0.0
2039,0.83,0.0
2040,0.84,0.0
2041,0.85,0.0
2042,0.86,0.0
2043,0.87,0.0
2044,0.88,0.0
2045,0.89,0.0
2046,0.9,0.0
2047,0.91,0.0
2048,0.92,0.0
2049,0.93,0.0
2050,0.94,0.0
2051,0.95,0.0
2052,0.96,0.0
2053,0.97,0.0
2054,0.98,0.0
2055,0.99,0.0
2056,1.0,0.0
2057,0.9880952380952381,0.0
2058,0.9761904761904762,0.0
2059,0.9642857142857143,0.0
2060,0.9523809523809523,0.0
2061,0.9404761904761905,0.0
2062,0.9285714285714286,0.0
2063,0.9166666666666666,0.0
2064,0.9047619047619048,0.0
2065,0.8928571428571429,0.0
2066,0.8809523809523809,0.0
2067,0.8690476190476191,0.0
2068,0.8571428571428572,0.0
2069,0.8452380952380952,0.0
2070,0.8333333333333334,0.0
2071,0.8214285714285714,0.0
2072,0.8095238095238095,0.0
2073,0.7976190476190477,0.0
2074,0.7857142857142857,0.0
2075,0.7738095238095238,0.0
2076,0.7619047619047619,0.0
2077,0.75,0.0
2078,0.7380952380952381,0.0
2079,0.7261904761904762,0.0
2080,0.7142857142857143,0.0
2081,0.7023809523809523,0.0
2082,0.6904761904761905,0.0
2083,0.6785714285714286,0.0
2084,0.6666666666666667,0.0
2085,0.6547619047619048,0.0
2086,0.6428571428571428,0.0
2087,0.6309523809523809,0.0
2088,0.6190476190476191,0.0
2089,0.6071428571428572,0.0
2090,0.0,0.0
2091,0.013513513513513514,0.0
2092,0.02702702702702703,0.0
2093,0.04054054054054054,0.0
2094,0.05405405405405406,0.0
2095,0.06756756756756757,0.0
2096,0.08108108108108109,0.0
2097,0.0945945945945946,0.0
2098,0.10810810810810811,0.0
2099,0.12162162162162163,0.0
2100,0.13513513513513514,0.0
2101,0.14864864864864866,0.0
2102,0.16216216216216217,0.0
2103,0.17567567567567569,0.0
2104,0.1891891891891892,0.0
2105,0.20270270270270271,0.0
2106,0.21621621621621623,0.0
2107,0.22972972972972974,0.0
2108,0.24324324324324326,0.0
2109,0.25675675675675674,0.0
2110,0.2702702702702703,0.0
2111,0.28378378378378377,0.0
2112,0.2972972972972973,0.0
2113,0.3108108108108108,0.0
2114,0.32432432432432434,0.0
2115,0.33783783783783783,0.0
2116,0.35135135135135137,0.0
2117,0.36486486486486486,0.0
2118,0.3783783783783784,0.0
2119,0.3918918918918919,0.0
2120,0.40540540540540543,0.0
2121,0.4189189189189189,0.0
2122,0.43243243243243246,0.0
2123,0.44594594594594594,0.0
2124,0.4594594594594595,0.0
2125,0.47297297297297297,0.0
2126,0.4864864864864865,0.0
2127,0.5,0.0
2128,0.5135135135135135,0.0
2129,0.527027027027027,0.0
2130,0.5405405405405406,0.0
2131,0.5540540540540541,0.0
2132,0.5675675675675675,0.0
2133,0.581081081081081,0.0
2134,0.5945945945945946,0.0
2135,0.6081081081081081,0.0
2136,0.6216216216216216,0.0
2137,0.6351351351351351,0.0
2138,0.6486486486486487,0.0
2139,0.6621621621621622,0.0
2140,0.6756756756756757,0.0
2141,0.6891891891891891,0.0
2142,0.7027027027027027,0.0
2143,0.7162162162162162,0.0
2144,0.7297297297297297,0.0
2145,0.7432432432432432,0.0
2146,0.7567567567567568,0.0
2147,0.7702702702702703,0.0
2148,0.7837837837837838,0.0
2149,0.7972972972972973,0.0
2150,0.8108108108108109,0.0
2151,0.8243243243243243,0.0
2152,0.8378378378378378,0.0
2153,0.8513513513513513,0.0
2154,0.8648648648648649,0.0
2155,0.8783783783783784,0.0
2156,0.8918918918918919,0.0
2157,0.9054054054054054,0.0
2158,0.918918918918919,0.0
2159,0.9324324324324325,0.0
2160,0.9459459459459459,0.0
2161,0.9594594594594594,0.0
2162,0.972972972972973,0.0
2163,0.9864864864864865,0.0
2164,1.0,0.0
2165,0.9811320754716981,0.0
2166,0.9622641509433962,0.0
2167,0.9433962264150944,0.0
2168,0.9245283018867925,0.0
2169,0.9056603773584906,0.0
2170,0.8867924528301887,0.0
2171,0.8679245283018868,0.0
2172,0.8490566037735849,0.0
2173,0.8301886792452831,0.0
2174,0.8113207547169812,0.0
2175,0.7924528301886793,0.0
2176,0.7735849056603774,0.0
2177,0.7547169811320755,0.0
2178,0.7358490566037736,0.0
2179,0.7169811320754718,0.0
2180,0.6981132075471699,0.0
2181,0.679245283018868,0.0
2182,0.6603773584905661,0.0
2183,0.6415094339622642,0.0
2184,0.0,0.0
2185,0.02040816326530612,0.0
2186,0.04081632653061224,0.0
2187,0.061224489795918366,0.0
2188,0.08163265306122448,0.0
2189,0.10204081632653061,0.0
2190,0.12244897959183673,0.0
2191,0.14285714285714285,0.0
2192,0.16326530612244897,0.0
2193,0.1836734693877551,0.0
2194,0.20408163265306123,0.0
2195,0.22448979591836735,0.0
2196,0.24489795918367346,0.0
2197,0.2653061224489796,0.0
2198,0.2857142857142857,0.0
2199,0.30612244897959184,0.0
2200,0.32653061224489793,0.0
2201,0.3469387755102041,0.0
2202,0.3673469387755102,0.0
2203,0.3877551020408163,0.0
2204,0.40816326530612246,0.0
2205,0.42857142857142855,0.0
2206,0.4489795918367347,0.0
2207,0.46938775510204084,0.0
2208,0.4897959183673469,0.0
2209,0.5102040816326531,0.0
2210,0.5306122448979592,0.0
2211,0.5510204081632653,0.0
2212,0.5714285714285714,0.0
2213,0.5918367346938775,0.0
2214,0.6122448979591837,0.0
2215,0.6326530612244898,0.0
2216,0.6530612244897959,0.0
2217,0.673469387755102,0.0
2218,0.6938775510204082,0.0
2219,0.7142857142857143,0.0
2220,0.7346938775510204,0.0
2221,0.7551020408163265,0.0
2222,0.7755102040816326,0.0
2223,0.7959183673469388,0.0
2224,0.8163265306122449,0.0
2225,0.8367346938775511,0.0
2226,0.8571428571428571,0.0
2227,0.8775510204081632,0.0
2228,0.8979591836734694,0.0
2229,0.9183673469387755,0.0
2230,0.9387755102040817,0.0
2231,0.9591836734693877,0.0
2232,0.9795918367346939,0.0
2233,1.0,0.0
2234,0.99,0.0
2235,0.98,0.0
2236,0.97,0.0
2237,0.96,0.0
2238,0.95,0.0
2239,0.94,0.0
2240,0.9299999999999999,0.0
2241,0.92,0.0
2242,0.91,0.0
2243,0.9,0.0
2244,0.89,0.0
2245,0.88,0.0
2246,0.87,0.0
2247,0.86,0.0
2248,0.85,0.0
2249,0.84,0.0
2250,0.83,0.0
2251,0.8200000000000001,0.0
2252,0.81,0.0
2253,0.8,0.0
2254,0.79,0.0
2255,0.78,0.0
2256,0.77,0.0
2257,0.76,0.0
2258,0.75,0.0
2259,0.74,0.0
2260,0.73,0.0
2261,0.72,0.0
2262,0.71,0.0
2263,0.7,0.0
2264,0.69,0.0
2265,0.6799999999999999,0.0
2266,0.6699999999999999,0.0
2267,0.6599999999999999,0.0
2268,0.65,0.0
2269,0.64,0.0
2270,0.63,0.0
2271,0.62,0.0
2272,0.61,0.0
2273,0.6,0.0
2274,0.5900000000000001,0.0
2275,0.5800000000000001,0.0
2276,0.5700000000000001,0.0
2277,0.56,0.0
2278,0.55,0.0
2279,0.54,0.0
2280,0.53,0.0
2281,0.52,0.0
2282,0.51,0.0
2283,0.5,0.0
2284,0.49,0.0
2285,0.48,0.0
2286,0.47,0.0
2287,0.45999999999999996,0.0
2288,0.44999999999999996,0.0
2289,0.43999999999999995,0.0
2290,0.43000000000000005,0.0
2291,0.42000000000000004,0.0
2292,0.41000000000000003,0.0
2293,0.4,0.0
2294,0.39,0.0
2295,0.38,0.0
2296,0.37,0.0
2297,0.36,0.0
2298,0.35,0.0
2299,0.33999999999999997,0.0
2300,0.32999999999999996,0.0
2301,0.31999999999999995,0.0
2302,0.31000000000000005,0.0
2303,0.30000000000000004,0.0
2304,0.29000000000000004,0.0
2305,0.28,0.0
2306,0.27,0.0
2307,0.26,0.0
2308,0.25,0.0
2309,0.24,0.0
2310,0.22999999999999998,0.0
2311,0.21999999999999997,0.0
2312,0.20999999999999996,0.0
2313,0.19999999999999996,0.0
2314,0.18999999999999995,0.0
2315,0.18000000000000005,0.0
2316,0.17000000000000004,0.0
2317,0.16000000000000003,0.0
2318,0.15000000000000002,0.0
2319,0.14,0.0
2320,0.13,0.0
2321,0.12,0.0
2322,0.10999999999999999,0.0
2323,0.09999999999999998,0.0
2324,0.08999999999999997,0.0
2325,0.07999999999999996,0.0
2326,0.06999999999999995,0.0
2327,0.06000000000000005,0.0
2328,0.050000000000000044,0.0
2329,0.040000000000000036,0.0
2330,0.030000000000000027,0.0
2331,0.020000000000000018,0.0
2332,0.010000000000000009,0.0
2333,0.0,0.0
2334,0.0,0.0
2335,0.0,0.0
2336,0.0,0.0
2337,0.0,0.0
2338,0.0,0.0
2339,0.0,0.0
2340,0.0,0.0
2341,0.0,0.0
2342,0.0,0.0
2343,0.0,0.0
2344,0.0,0.0
2345,0.0,0.0
2346,0.0,0.0
2347,0.0,0.0
2348,0.0,0.0
2349,0.0,0.0
2350,0.0,0.0
2351,0.0,0.0
2352,0.0,0.0
2353,0.0,0.0
2354,0.0,0.0
2355,0.0,0.0
2356,0.0,0.0
2357,0.0,0.0
2358,0.0,0.0
2359,0.0,0.0
2360,0.0,0.0
2361,0.0,0.0
2362,0.0,0.0
2363,0.0,0.0
2364,0.0,0.0
2365,0.0,0.0
2366,0.0,0.0
2367,0.0,0.0
2368,0.0,0.0
2369,0.0,0.0
2370,0.0,0.0
2371,0.0,0.0
2372,0.0,0.0
2373,0.0,0.0
2374,0.0,0.0
2375,0.0,0.0
2376,0.0,0.0
2377,0.0,0.0
2378,0.0,0.0
2379,0.0,0.0
2380,0.0,0.0
2381,0.0,0.0
2382,0.0,0.0
2383,0.0,0.0
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,0.0,0.0
2388,0.0,0.0
2389,0.0,0.0
2390,0.0,0.0
2391,0.0,0.0
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,0.0,0.0
2396,0.0,0.0
2397,0.0,0.0
2398,0.0,0.0
2399,0.0,0.0
2400,0.0,0.0
2401,0.0,0.0
2402,0.0,0.0
2403,0.0,0.0
2404,0.0,0.0
2405,0.0,0.0
2406,0.0,0.0
2407,0.0,0.0
2408,0.0,0.0
2409,0.0,0.0
2410,0.0,0.0
2411,0.0,0.0
2412,0.0,0.0
2413,0.0,0.0
2414,0.0,0.0
2415,0.0,0.0
2416,0.0,0.0
2417,0.0,0.0
2418,0.0,0.0
2419,0.0,0.0
2420,0.0,0.0
2421,0.0,0.0
2422,0.0,0.0
2423,0.0,0.0
2424,0.0,0.0
2425,0.0,0.0
2426,0.0,0.0
2427,0.0,0.0
2428,0.0,0.0
2429,0.0,0.0
2430,0.0,0.0
2431,0.0,0.0
2432,0.0,0.0
2433,0.0,0.0
2434,0.0,0.0
2435,0.0,0.0
2436,0.0,0.0
2437,0.0,0.0
2438,0.0,0.0
2439,0.0,0.0
2440,0.0,0.0
2441,0.0,0.0
2442,0.0,0.0
2443,0.0,0.0
2444,0.0,0.0
2445,0.0,0.0
2446,0.0,0.0
2447,0.0,0.0
2448,0.0,0.0
2449,0.0,0.0
2450,0.0,0.0
2451,0.0,0.0
2452,0.0,0.0
2453,0.0,0.0
2454,0.0,0.0
2455,0.0,0.0
2456,0.0,0.0
2457,0.0,0.0
2458,0.0,0.0
2459,0.0,0.0
2460,0.0,0.0
2461,0.0,0.0
2462,0.0,0.0
2463,0.0,0.0
2464,0.0,0.0
2465,0.0,0.0
2466,0.0,0.0
2467,0.0,0.0
2468,0.0,0.0
2469,0.0,0.0
2470,0.0,0.0
2471,0.0,0.0
2472,0.0,0.0
2473,0.0,0.0
2474,0.0,0.0
2475,0.0,0.0
2476,0.0,0.0
2477,0.0,0.0
2478,0.0,0.0
2479,0.0,0.0
2480,0.0,0.0
2481,0.0,0.0
2482,0.0,0.0
2483,0.0,0.0
2484,0.0,0.0
2485,0.0,0.0
2486,0.0,0.0
2487,0.0,0.0
2488,0.0,0.0
2489,0.0,0.0
2490,0.0,0.0
2491,0.0,0.0
2492,0.0,0.0
2493,0.0,0.0
2494,0.0,0.0
2495,0.0,0.0
2496,0.0,0.0
2497,0.0,0.0
2498,0.0,0.0
2499,0.0,0.0
2500,0.0,0.0
2501,0.0,0.0
2502,0.0,0.0
2503,0.0,0.0
2504,0.0,0.0
2505,0.0,0.0
2506,0.0,0.0
2507,0.0,0.0
2508,0.0,0.0
2509,0.0,0.0
2510,0.0,0.0
2511,0.0,0.0
2512,0.0,0.0
2513,0.0,0.0
2514,0.0,0.0
2515,0.0,0.0
2516,0.0,0.0
2517,0.0,0.0
2518,0.0,0.0
2519,0.0,0.0
2520,0.0,0.0
2521,0.0,0.0
2522,0.0,0.0
2523,0.0,0.0
2524,0.0,0.0
2525,0.0,0.0
2526,0.0,0.0
2527,0.0,0.0
2528,0.0,0.0
2529,0.0,0.0
2530,0.0,0.0
2531,0.0,0.0
2532,0.0,0.0
2533,0.0,0.0
2534,0.0,0.0
2535,0.0,0.0
2536,0.0,0.0
2537,0.0,0.0
2538,0.0,0.0
2539,0.0,0.0
2540,0.0,0.0
2541,0.0,0.0
2542,0.0,0.0
2543,0.0,0.0
2544,0.0,0.0
2545,0.0,0.0
2546,0.0,0.0
2547,0.0,0.0
2548,0.0,0.0
2549,0.0,0.0
2550,0.0,0.0
2551,0.0,0.0
2552,0.0,0.0
2553,0.0,0.0
2554,0.0,0.0
2555,0.0,0.0
2556,0.0,0.0
2557,0.0,0.0
2558,0.0,0.0
2559,0.0,0.0
2560,0.0,0.0
2561,0.0,0.0
2562,0.0,0.0
2563,0.0,0.0
2564,0.0,0.0
2565,0.0,0.0
2566,0.0,0.0
2567,0.0,0.0
2568,0.0,0.0
2569,0.0,0.0
2570,0.0,0.0
2571,0.0,0.0
2572,0.0,0.0
2573,0.0,0.0
2574,0.0,0.0
2575,0.0,0.0
2576,0.0,0.0
2577,0.0,0.0
2578,0.0,0.0
2579,0.0,0.0
2580,0.0,0.0
2581,0.0,0.0
2582,0.0,0.0
2583,0.0,0.0
2584,0.0,0.0
2585,0.0,0.0
2586,0.0,0.0
2587,0.0,0.0
2588,0.0,0.0
2589,0.0,0.0
2590,0.0,0.0
2591,0.0,0.0
2592,0.0,0.0
2593,0.0,0.0
2594,0.0,0.0
2595,0.0,0.0
2596,0.0,0.0
2597,0.0,0.0
2598,0.0,0.0
2599,0.0,0.0
2600,0.0,0.0
2601,0.0,0.0
2602,0.0,0.0
2603,0.0,0.0
2604,0.0,0.0
2605,0.0,0.0
2606,0.0,0.0
2607,0.0,0.0
2608,0.0,0.0
2609,0.0,0.0
2610,0.0,0.0
2611,0.0,0.0
2612,0.0,0.0
2613,0.0,0.0
2614,0.0,0.0
2615,0.0,0.0
2616,0.0,0.0
2617,0.0,0.0
2618,0.0,0.0
2619,0.0,0.0
2620,0.0,0.0
2621,0.0,0.0
2622,0.0,0.0
2623,0.0,0.0
2624,0.0,0.0
2625,0.0,0.0
2626,0.0,0.0
2627,0.0,0.0
2628,0.0,0.0
2629,0.0,0.0
2630,0.0,0.0
2631,0.0,0.0
2632,0.0,0.0
2633,0.0,0.0
2634,0.0,0.0
2635,0.0,0.0
2636,0.0,0.0
2637,0.0,0.0
2638,0.0,0.0
2639,0.0,0.0
2640,0.0,0.0
2641,0.0,0.0
2642,0.0,0.0
2643,0.0,0.0
2644,0.0,0.0
2645,0.0,0.0
2646,0.0,0.0
2647,0.0,0.0
2648,0.0,0.0
2649,0.0,0.0
2650,0.0,0.0
2651,0.0,0.0
2652,0.0,0.0
2653,0.0,0.0
2654,0.0,0.0
2655,0.0,0.0
2656,0.0,0.0
2657,0.0,0.0
2658,0.0,0.0
2659,0.0,0.0
2660,0.0,0.0
2661,0.0,0.0
2662,0.0,0.0
2663,0.0,0.0
2664,0.0,0.0
2665,0.0,0.0
2666,0.0,0.0
2667,0.0,0.0
2668,0.0,0.0
2669,0.0,0.0
2670,0.0,0.0
2671,0.0,0.0
2672,0.0,0.0
2673,0.0,0.0
2674,0.0,0.0
2675,0.0,0.0
2676,0.0,0.0
2677,0.0,0.0
2678,0.0,0.0
2679,0.0,0.0
2680,0.0,0.0
2681,0.0,0.0
2682,0.0,0.0
2683,0.0,0.0
2684,0.0,0.0
2685,0.0,0.0
2686,0.0,0.0
2687,0.0,0.0
2688,0.0,0.0
2689,0.0,0.0
2690,0.0,0.0
2691,0.0,0.0
2692,0.0,0.0
2693,0.0,0.0
2694,0.0,0.0
2695,0.0,0.0
2696,0.0,0.0
2697,0.0,0.0
2698,0.0,0.0
2699,0.0,0.0
2700,0.0,0.0
2701,0.0,0.0
2702,0.0,0.0
2703,0.0,0.0
2704,0.0,0.0
2705,0.0,0.0
2706,0.0,0.0
2707,0.0,0.0
2708,0.0,0.0
2709,0.0,0.0
2710,0.0,0.0
2711,0.0,0.0
2712,0.0,0.0
2713,0.0,0.0
2714,0.0,0.0
2715,0.0,0.0
2716,0.0,0.0
2717,0.0,0.0
2718,0.0,0.0
2719,0.0,0.0
2720,0.0,0.0
2721,0.0,0.0
2722,0.0,0.0
2723,0.0,0.0
2724,0.0,0.0
2725,0.0,0.0
2726,0.0,0.0
2727,0.0,0.0
2728,0.0,0.0
2729,0.0,0.0
2730,0.0,0.0
2731,0.0,0.0
2732,0.0,0.0
2733,0.0,0.0
2734,0.0,0.0
2735,0.0,0.0
2736,0.0,0.0
2737,0.0,0.0
2738,0.0,0.0
2739,0.0,0.0
2740,0.0,0.0
2741,0.0,0.0
2742,0.0,0.0
2743,0.0,0.0
2744,0.0,0.0
2745,0.0,0.0
2746,0.0,0.0
2747,0.0,0.0
2748,0.0,0.0
2749,0.0,0.0
2750,0.0,0.0
2751,0.0,0.0
2752,0.0,0.0
2753,0.0,0.0
2754,0.0,0.0
2755,0.0,0.0
2756,0.0,0.0
2757,0.0,0.0
2758,0.0,0.0
2759,0.0,0.0
2760,0.0,0.0
2761,0.0,0.0
2762,0.0,0.0
2763,0.0,0.0
2764,0.0,0.0
2765,0.0,0.0
2766,0.0,0.0
2767,0.0,0.0
2768,0.0,0.0
2769,0.0,0.0
2770,0.0,0.0
2771,0.0,0.0
2772,0.0,0.0
2773,0.0,0.0
2774,0.0,0.0
2775,0.0,0.0
2776,0.0,0.0
2777,0.0,0.0
2778,0.0,0.0
2779,0.0,0.0
2780,0.0,0.0
2781,0.0,0.0
2782,0.0,0.0
2783,0.0,0.0
2784,0.0,0.0
2785,0.0,0.0
2786,0.0,0.0
2787,0.0,0.0
2788,0.0,0.0
2789,0.0,0.0
2790,0.0,0.0
2791,0.0,0.0
2792,0.0,0.0
2793,0.0,0.0
2794,0.0,0.0
2795,0.0,0.0
2796,0.0,0.0
2797,0.0,0.0
2798,0.0,0.0
2799,0.0,0.0
2800,0.0,0.0
2801,0.0,0.0
2802,0.0,0.0
2803,0.0,0.0
2804,0.0,0.0
2805,0.0,0.0
2806,0.0,0.0
2807,0.0,0.0
2808,0.0,0.0
2809,0.0,0.0
