,right punch,left punch
2810,0.0,0.0
2811,0.0,0.0
2812,0.0,0.0
2813,0.0,0.0
2814,0.0,0.0
2815,0.0,0.0
2816,0.0,0.0
2817,0.0,0.0
2818,0.0,0.0
2819,0.0,0.0
2820,0.0,0.0
2821,0.0,0.0
2822,0.0,0.0
2823,0.0,0.0
2824,0.0,0.0
2825,0.0,0.0
2826,0.0,0.0
2827,0.0,0.0
2828,0.0,0.0
2829,0.0,0.0
2830,0.0,0.0
2831,0.0,0.0
2832,0.0,0.0
2833,0.0,0.0
2834,0.0,0.0
2835,0.0,0.0
2836,0.0,0.0
2837,0.0,0.0
2838,0.0,0.0
2839,0.0,0.0
2840,0.0,0.0
2841,0.0,0.0
2842,0.0,0.0
2843,0.0,0.0
2844,0.0,0.0
2845,0.0,0.0
2846,0.0,0.0
2847,0.0,0.0
2848,0.0,0.0
2849,0.0,0.0
2850,0.0,0.0
2851,0.0,0.0
2852,0.0,0.0
2853,0.0,0.0
2854,0.0,0.0
2855,0.0,0.0
2856,0.0,0.0
2857,0.0,0.0
2858,0.0,0.0
2859,0.0,0.0
2860,0.0,0.0
2861,0.0,0.0
2862,0.0,0.0
2863,0.0,0.0
2864,0.0,0.0
2865,0.0,0.0
2866,0.0,0.0
2867,0.0,0.0
2868,0.0,0.0
2869,0.0,0.0
2870,0.0,0.0
2871,0.0,0.0
2872,0.0,0.0
2873,0.0,0.0
2874,0.0,0.0
2875,0.0,0.0
2876,0.0,0.0
2877,0.0,0.0
2878,0.0,0.0
2879,0.0,0.0
2880,0.0,0.0
2881,0.0,0.0
2882,0.0,0.0
2883,0.0,0.0
2884,0.0,0.0
2885,0.0,0.0
2886,0.0,0.0
2887,0.0,0.0
2888,0.0,0.0
2889,0.0,0.0
2890,0.0,0.0
2891,0.0,0.0
2892,0.0,0.0
2893,0.0,0.0
2894,0.0,0.0
2895,0.0,0.0
2896,0.0,0.0
2897,0.0,0.0
2898,0.0,0.0
2899,0.0,0.0
2900,0.0,0.0
2901,0.0,0.0
2902,0.0,0.0
2903,0.0,0.0
2904,0.0,0.0
2905,0.0,0.0
2906,0.0,0.0
2907,0.0,0.0
2908,0.0,0.0
2909,0.0,0.0
2910,0.0,0.0
2911,0.0,0.0
2912,0.0,0.0
2913,0.0,0.0
2914,0.0,0.0
2915,0.0,0.0
2916,0.0,0.0
2917,0.0,0.0
2918,0.0,0.0
2919,0.0,0.0
2920,0.0,0.0
2921,0.0,0.0
2922,0.0,0.0
2923,0.0,0.0
2924,0.0,0.0
2925,0.0,0.0
2926,0.0,0.0
2927,0.0,0.0
2928,0.0,0.0
2929,0.0,0.0
2930,0.0,0.0
2931,0.0,0.0
2932,0.0,0.0
2933,0.0,0.0
2934,0.0,0.0
2935,0.0,0.0
2936,0.0,0.0
2937,0.0,0.0
2938,0.0,0.0
2939,0.0,0.0
2940,0.0,0.0
2941,0.0,0.0
2942,0.0,0.0
2943,0.0,0.0
2944,0.0,0.0
2945,0.0,0.0
2946,0.0,0.0
2947,0.0,0.0
2948,0.0,0.0
2949,0.0,0.0
2950,0.0,0.0
2951,0.0,0.0
2952,0.0,0.0
2953,0.0,0.0
2954,0.0,0.0
2955,0.0,0.0
2956,0.0,0.0
2957,0.0,0.0
2958,0.0,0.0
2959,0.0,0.0
2960,0.0,0.0
2961,0.0,0.0
2962,0.0,0.0
2963,0.0,0.0
2964,0.0,0.0
2965,0.0,0.0
2966,0.0,0.0
2967,0.0,0.0
2968,0.0,0.0
2969,0.0,0.0
2970,0.0,0.0
2971,0.0,0.0
2972,0.0,0.0
2973,0.0,0.0
2974,0.0,0.01
2975,0.0,0.02
2976,0.0,0.03
2977,0.0,0.04
2978,0.0,0.05
2979,0.0,0.06
2980,0.0,0.07
2981,0.0,0.08
2982,0.0,0.09
2983,0.0,0.1
2984,0.0,0.11
2985,0.0,0.12
2986,0.0,0.13
2987,0.0,0.14
2988,0.0,0.15
2989,0.0,0.16
2990,0.0,0.17
2991,0.0,0.18
2992,0.0,0.19
2993,0.0,0.2
2994,0.0,0.21
2995,0.0,0.22
2996,0.0,0.23
2997,0.0,0.24
2998,0.0,0.25
2999,0.0,0.26
3000,0.0,0.27
3001,0.0,0.28
3002,0.0,0.29
3003,0.0,0.3
3004,0.0,0.31
3005,0.0,0.32
3006,0.0,0.33
3007,0.0,0.34
3008,0.0,0.35
3009,0.0,0.36
3010,0.0,0.37
3011,0.0,0.38
3012,0.0,0.39
3013,0.0,0.4
3014,0.0,0.41
3015,0.0,0.42
3016,0.0,0.43
3017,0.0,0.44
3018,0.0,0.45
3019,0.0,0.46
3020,0.0,0.47
3021,0.0,0.48
3022,0.0,0.49
3023,0.0,0.5
3024,0.0,0.51
3025,0.0,0.52
3026,0.0,0.53
3027,0.0,0.54
3028,0.0,0.55
3029,0.0,0.56
3030,0.0,0.57
3031,0.0,0.58
3032,0.0,0.59
3033,0.0,0.6
3034,0.0,0.61
3035,0.0,0.62
3036,0.0,0.63
3037,0.0,0.64
3038,0.0,0.65
3039,0.0,0.66
3040,0.0,0.67
3041,0.0,0.68
3042,0.0,0.69
3043,0.0,0.7
3044,0.0,0.71
3045,0.0,0.72
3046,0.0,0.73
3047,0.0,0.74
3048,0.0,0.75
3049,0.0,0.76
3050,0.0,0.77
3051,0.0,0.78
3052,0.0,0.79
3053,0.0,0.8
3054,0.0,0.81
3055,0.0,0.82
3056,0.0,0.83
3057,0.0,0.84
3058,0.0,0.85
3059,0.0,0.86
3060,0.0,0.87
3061,0.0,0.88
3062,0.0,0.89
3063,0.0,0.9
3064,0.0,0.91
3065,0.0,0.92
3066,0.0,0.93
3067,0.0,0.94
3068,0.0,0.95
3069,0.0,0.96
3070,0.0,0.97
3071,0.0,0.98
3072,0.0,0.99
3073,0.0,1.0
3074,0.0,0.9795918367346939
3075,0.0,0.9591836734693877
3076,0.0,0.9387755102040817
3077,0.0,0.9183673469387755
3078,0.0,0.8979591836734694
3079,0.0,0.8775510204081632
3080,0.0,0.8571428571428572
3081,0.0,0.8367346938775511
3082,0.0,0.8163265306122449
3083,0.0,0.7959183673469388
3084,0.0,0.7755102040816326
3085,0.0,0.7551020408163265
3086,0.0,0.7346938775510203
3087,0.0,0.0
3088,0.0,0.018867924528301886
3089,0.0,0.03773584905660377
3090,0.0,0.05660377358490566
3091,0.0,0.07547169811320754
3092,0.0,0.09433962264150944
3093,0.0,0.11320754716981132
3094,0.0,0.1320754716981132
3095,0.0,0.1509433962264151
3096,0.0,0.16981132075471697
3097,0.0,0.18867924528301888
3098,0.0,0.20754716981132076
3099,0.0,0.22641509433962265
3100,0.0,0.24528301886792453
3101,0.0,0.2641509433962264
3102,0.0,0.2830188679245283
3103,0.0,0.3018867924528302
3104,0.0,0.32075471698113206
3105,0.0,0.33962264150943394
3106,0.0,0.3584905660377358
3107,0.0,0.37735849056603776
3108,0.0,0.39622641509433965
3109,0.0,0.41509433962264153
3110,0.0,0.4339622641509434
3111,0.0,0.4528301886792453
3112,0.0,0.4716981132075472
3113,0.0,0.49056603773584906
3114,0.0,0.5094339622641509
3115,0.0,0.5283018867924528
3116,0.0,0.5471698113207547
3117,0.0,0.5660377358490566
3118,0.0,0.5849056603773585
3119,0.0,0.6037735849056604
3120,0.0,0.6226415094339622
3121,0.0,0.6415094339622641
3122,0.0,0.660377358490566
3123,0.0,0.6792452830188679
3124,0.0,0.6981132075471698
3125,0.0,0.7169811320754716
3126,0.0,0.7358490566037735
3127,0.0,0.7547169811320755
3128,0.0,0.7735849056603774
3129,0.0,0.7924528301886793
3130,0.0,0.8113207547169812
3131,0.0,0.8301886792452831
3132,0.0,0.8490566037735849
3133,0.0,0.8679245283018868
3134,0.0,0.8867924528301887
3135,0.0,0.9056603773584906
3136,0.0,0.9245283018867925
3137,0.0,0.9433962264150944
3138,0.0,0.9622641509433962
3139,0.0,0.9811320754716981
3140,0.0,1.0
3141,0.0,0.99
3142,0.0,0.98
3143,0.0,0.97
3144,0.0,0.96
3145,0.0,0.95
3146,0.0,0.94
3147,0.0,0.9299999999999999
3148,0.0,0.92
3149,0.0,0.91
3150,0.0,0.9
3151,0.0,0.89
3152,0.0,0.88
3153,0.0,0.87
3154,0.0,0.86
3155,0.0,0.85
3156,0.01,0.84
3157,0.02,0.83
3158,0.03,0.8200000000000001
3159,0.04,0.81
3160,0.05,0.8
3161,0.06,0.79
3162,0.07,0.78
3163,0.08,0.77
3164,0.09,0.76
3165,0.1,0.75
3166,0.11,0.74
3167,0.12,0.73
3168,0.13,0.72
3169,0.14,0.71
3170,0.15,0.7
3171,0.16,0.69
3172,0.17,0.6799999999999999
3173,0.18,0.6699999999999999
3174,0.19,0.6599999999999999
3175,0.2,0.65
3176,0.21,0.64
3177,0.22,0.63
3178,0.23,0.62
3179,0.24,0.61
3180,0.25,0.6
3181,0.26,0.5900000000000001
3182,0.27,0.5800000000000001
3183,0.28,0.5700000000000001
3184,0.29,0.56
3185,0.3,0.55
3186,0.31,0.54
3187,0.32,0.53
3188,0.33,0.52
3189,0.34,0.51
3190,0.35,0.5
3191,0.36,0.49
3192,0.37,0.48
3193,0.38,0.47
3194,0.39,0.45999999999999996
3195,0.4,0.44999999999999996
3196,0.41,0.43999999999999995
3197,0.42,0.43000000000000005
3198,0.43,0.42000000000000004
3199,0.44,0.41000000000000003
3200,0.45,0.4
3201,0.46,0.39
3202,0.47,0.38
3203,0.48,0.37
3204,0.49,0.36
3205,0.5,0.35
3206,0.51,0.33999999999999997
3207,0.52,0.32999999999999996
3208,0.53,0.31999999999999995
3209,0.54,0.31000000000000005
3210,0.55,0.30000000000000004
3211,0.56,0.29000000000000004
3212,0.57,0.28
3213,0.58,0.27
3214,0.59,0.26
3215,0.6,0.25
3216,0.61,0.24
3217,0.62,0.22999999999999998
3218,0.63,0.21999999999999997
3219,0.64,0.20999999999999996
3220,0.65,0.19999999999999996
3221,0.66,0.18999999999999995
3222,0.67,0.18000000000000005
3223,0.68,0.17000000000000004
3224,0.69,0.16000000000000003
3225,0.7,0.15000000000000002
3226,0.71,0.14
3227,0.72,0.13
3228,0.73,0.12
3229,0.74,0.10999999999999999
3230,0.75,0.09999999999999998
3231,0.76,0.08999999999999997
3232,0.77,0.07999999999999996
3233,0.78,0.06999999999999995
3234,0.79,0.06000000000000005
3235,0.8,0.050000000000000044
3236,0.81,0.040000000000000036
3237,0.82,0.030000000000000027
3238,0.83,0.020000000000000018
3239,0.84,0.010000000000000009
3240,0.85,0.0
3241,0.86,0.0
3242,0.87,0.0
3243,0.88,0.0
3244,0.89,0.0
3245,0.9,0.0
3246,0.91,0.0
3247,0.92,0.0
3248,0.93,0.0
3249,0.94,0.0
3250,0.95,0.0
3251,0.96,0.0
3252,0.97,0.0
3253,0.98,0.0
3254,0.99,0.0
3255,1.0,0.0
3256,0.99,0.0
3257,0.98,0.0
3258,0.97,0.0
3259,0.96,0.0
3260,0.95,0.0
3261,0.94,0.0
3262,0.9299999999999999,0.0
3263,0.92,0.0
3264,0.91,0.0
3265,0.9,0.0
3266,0.89,0.0
3267,0.88,0.0
3268,0.87,0.0
3269,0.86,0.0
3270,0.85,0.0
3271,0.84,0.0
3272,0.83,0.0
3273,0.8200000000000001,0.0
3274,0.81,0.0
3275,0.8,0.0
3276,0.79,0.0
3277,0.78,0.0
3278,0.77,0.0
3279,0.76,0.0
3280,0.75,0.0
3281,0.74,0.0
3282,0.73,0.0
3283,0.72,0.0
3284,0.71,0.0
3285,0.7,0.0
3286,0.69,0.0
3287,0.6799999999999999,0.0
3288,0.6699999999999999,0.0
3289,0.6599999999999999,0.0
3290,0.65,0.0
3291,0.64,0.0
3292,0.63,0.0
3293,0.62,0.0
3294,0.61,0.0
3295,0.6,0.0
3296,0.5900000000000001,0.0
3297,0.5800000000000001,0.0
3298,0.5700000000000001,0.0
3299,0.56,0.0
3300,0.55,0.0
3301,0.54,0.0
3302,0.53,0.0
3303,0.52,0.0
3304,0.51,0.0
3305,0.5,0.0
3306,0.49,0.0
3307,0.48,0.0
3308,0.47,0.0
3309,0.45999999999999996,0.0
3310,0.44999999999999996,0.0
3311,0.43999999999999995,0.0
3312,0.43000000000000005,0.0
3313,0.42000000000000004,0.0
3314,0.41000000000000003,0.0
3315,0.4,0.0
3316,0.39,0.0
3317,0.38,0.0
3318,0.37,0.0
3319,0.36,0.0
3320,0.35,0.0
3321,0.33999999999999997,0.0
3322,0.32999999999999996,0.0
3323,0.31999999999999995,0.0
3324,0.31000000000000005,0.0
3325,0.30000000000000004,0.0
3326,0.29000000000000004,0.0
3327,0.28,0.0
3328,0.27,0.0
3329,0.26,0.0
3330,0.25,0.0
3331,0.24,0.0
3332,0.22999999999999998,0.0
3333,0.21999999999999997,0.0
3334,0.20999999999999996,0.0
3335,0.19999999999999996,0.0
3336,0.18999999999999995,0.0
3337,0.18000000000000005,0.0
3338,0.17000000000000004,0.0
3339,0.16000000000000003,0.0
3340,0.15000000000000002,0.0
3341,0.14,0.0
3342,0.13,0.0
3343,0.12,0.0
3344,0.10999999999999999,0.0
3345,0.09999999999999998,0.0
3346,0.08999999999999997,0.0
3347,0.07999999999999996,0.0
3348,0.06999999999999995,0.0
3349,0.06000000000000005,0.0
3350,0.050000000000000044,0.0
3351,0.040000000000000036,0.0
3352,0.030000000000000027,0.0
3353,0.020000000000000018,0.0
3354,0.010000000000000009,0.0
3355,0.0,0.0
3356,0.0,0.0
3357,0.0,0.0
3358,0.0,0.0
3359,0.0,0.0
3360,0.0,0.0
3361,0.0,0.0
3362,0.0,0.0
3363,0.0,0.0
3364,0.0,0.0
3365,0.0,0.0
3366,0.0,0.0
3367,0.0,0.0
3368,0.0,0.0
3369,0.0,0.0
3370,0.0,0.0
3371,0.0,0.0
3372,0.0,0.0
3373,0.0,0.0
3374,0.0,0.0
3375,0.0,0.0
3376,0.0,0.0
3377,0.0,0.0
3378,0.0,0.0
3379,0.0,0.0
3380,0.0,0.0
3381,0.0,0.0
3382,0.0,0.0
3383,0.0,0.0
3384,0.0,0.0
3385,0.0,0.0
3386,0.0,0.0
3387,0.0,0.0
3388,0.0,0.0
3389,0.0,0.0
3390,0.0,0.0
3391,0.0,0.0
3392,0.0,0.0
3393,0.0,0.0
3394,0.0,0.0
3395,0.0,0.0
3396,0.0,0.0
3397,0.0,0.0
3398,0.0,0.0
3399,0.0,0.0
3400,0.0,0.0
3401,0.0,0.0
3402,0.0,0.0
3403,0.0,0.0
3404,0.0,0.0
3405,0.0,0.0
3406,0.0,0.0
3407,0.0,0.0
3408,0.0,0.0
3409,0.0,0.0
3410,0.0,0.0
3411,0.0,0.0
3412,0.0,0.0
3413,0.0,0.0
3414,0.0,0.0
3415,0.0,0.0
3416,0.0,0.0
3417,0.0,0.0
3418,0.0,0.0
3419,0.0,0.0
3420,0.0,0.0
3421,0.0,0.0
3422,0.0,0.0
3423,0.0,0.0
3424,0.0,0.0
3425,0.0,0.0
3426,0.0,0.0
3427,0.0,0.0
3428,0.0,0.0
3429,0.0,0.0
3430,0.0,0.0
3431,0.0,0.0
3432,0.0,0.0
3433,0.0,0.0
3434,0.0,0.0
3435,0.0,0.0
3436,0.0,0.0
3437,0.0,0.0
3438,0.0,0.0
3439,0.0,0.0
3440,0.0,0.0
3441,0.0,0.0
3442,0.0,0.0
3443,0.0,0.0
3444,0.0,0.0
3445,0.0,0.0
3446,0.0,0.0
3447,0.0,0.0
3448,0.0,0.0
3449,0.0,0.0
3450,0.0,0.0
3451,0.0,0.0
3452,0.0,0.0
3453,0.0,0.0
3454,0.0,0.0
3455,0.0,0.0
3456,0.0,0.0
3457,0.0,0.0
3458,0.0,0.0
3459,0.0,0.0
3460,0.0,0.0
3461,0.0,0.0
3462,0.0,0.0
3463,0.0,0.0
3464,0.0,0.0
3465,0.0,0.0
3466,0.0,0.0
3467,0.0,0.0
3468,0.0,0.0
3469,0.0,0.0
3470,0.0,0.0
3471,0.0,0.0
3472,0.0,0.0
3473,0.0,0.0
3474,0.0,0.0
3475,0.0,0.0
3476,0.0,0.0
3477,0.0,0.0
3478,0.0,0.0
3479,0.0,0.0
3480,0.0,0.0
3481,0.0,0.0
3482,0.0,0.0
3483,0.0,0.0
3484,0.0,0.0
3485,0.0,0.0
3486,0.0,0.0
3487,0.0,0.0
3488,0.0,0.0
3489,0.0,0.0
3490,0.0,0.0
3491,0.0,0.0
3492,0.0,0.0
3493,0.0,0.0
3494,0.0,0.0
3495,0.0,0.0
3496,0.0,0.0
3497,0.0,0.0
3498,0.0,0.0
3499,0.0,0.0
3500,0.0,0.0
3501,0.0,0.0
3502,0.0,0.0
3503,0.0,0.0
3504,0.0,0.0
3505,0.0,0.0
3506,0.0,0.0
3507,0.0,0.0
3508,0.0,0.0
3509,0.0,0.0
3510,0.0,0.0
3511,0.0,0.0
3512,0.0,0.0
3513,0.0,0.0
3514,0.0,0.0
3515,0.0,0.0
3516,0.0,0.0
3517,0.0,0.0
3518,0.0,0.0
3519,0.0,0.0
3520,0.0,0.0
3521,0.0,0.0
3522,0.0,0.0
3523,0.0,0.0
3524,0.0,0.0
3525,0.0,0.0
3526,0.0,0.0
3527,0.0,0.0
3528,0.0,0.0
3529,0.0,0.0
3530,0.0,0.0
3531,0.0,0.0
3532,0.0,0.0
3533,0.0,0.0
3534,0.0,0.0
3535,0.0,0.0
3536,0.0,0.0
3537,0.0,0.0
3538,0.0,0.0
3539,0.0,0.0
3540,0.0,0.0
3541,0.0,0.0
3542,0.0,0.0
3543,0.0,0.0
3544,0.0,0.0
3545,0.0,0.0
3546,0.0,0.0
3547,0.0,0.0
3548,0.0,0.0
3549,0.0,0.0
3550,0.0,0.0
3551,0.0,0.0
3552,0.0,0.0
3553,0.0,0.0
3554,0.0,0.0
3555,0.0,0.0
3556,0.0,0.0
3557,0.0,0.0
3558,0.0,0.0
3559,0.0,0.0
3560,0.0,0.0
3561,0.0,0.0
3562,0.0,0.0
3563,0.0,0.0
3564,0.0,0.0
3565,0.0,0.0
3566,0.0,0.0
3567,0.0,0.0
3568,0.0,0.0
3569,0.0,0.0
3570,0.0,0.0
3571,0.0,0.0
3572,0.0,0.0
3573,0.0,0.0
3574,0.0,0.0
3575,0.0,0.0
3576,0.0,0.0
3577,0.0,0.0
3578,0.0,0.0
3579,0.0,0.0
3580,0.0,0.0
3581,0.0,0.0
3582,0.0,0.0
3583,0.0,0.0
3584,0.0,0.0
3585,0.0,0.0
3586,0.0,0.0
3587,0.0,0.0
3588,0.0,0.0
3589,0.0,0.0
3590,0.0,0.0
3591,0.0,0.0
3592,0.0,0.0
3593,0.0,0.0
3594,0.0,0.0
3595,0.0,0.0
3596,0.0,0.0
3597,0.0,0.0
3598,0.0,0.0
3599,0.0,0.0
3600,0.0,0.0
3601,0.0,0.0
3602,0.0,0.0
3603,0.0,0.0
3604,0.0,0.0
3605,0.0,0.0
3606,0.0,0.0
3607,0.0,0.0
3608,0.0,0.0
3609,0.0,0.0
3610,0.0,0.0
3611,0.0,0.0
3612,0.0,0.0
3613,0.0,0.0
3614,0.0,0.0
3615,0.0,0.0
3616,0.0,0.0
3617,0.0,0.0
3618,0.0,0.0
3619,0.0,0.0
3620,0.0,0.0
3621,0.0,0.0
3622,0.0,0.0
3623,0.0,0.0
3624,0.0,0.0
3625,0.0,0.0
3626,0.0,0.0
3627,0.0,0.0
3628,0.0,0.0
3629,0.0,0.0
3630,0.0,0.0
3631,0.0,0.0
3632,0.0,0.0
3633,0.0,0.0
3634,0.0,0.0
3635,0.0,0.0
3636,0.0,0.0
3637,0.0,0.0
3638,0.0,0.0
3639,0.0,0.0
3640,0.0,0.0
3641,0.0,0.0
3642,0.0,0.0
3643,0.0,0.0
3644,0.0,0.0
3645,0.0,0.0
3646,0.0,0.0
3647,0.0,0.0
3648,0.0,0.0
3649,0.0,0.0
3650,0.0,0.0
3651,0.0,0.0
3652,0.0,0.0
3653,0.0,0.0
3654,0.0,0.0
3655,0.0,0.0
3656,0.0,0.0
3657,0.0,0.0
3658,0.0,0.0
3659,0.0,0.0
3660,0.0,0.0
3661,0.0,0.0
3662,0.0,0.0
3663,0.0,0.0
3664,0.0,0.0
3665,0.0,0.0
3666,0.0,0.0
3667,0.0,0.0
3668,0.0,0.01
3669,0.0,0.02
3670,0.0,0.03
3671,0.0,0.04
3672,0.0,0.05
3673,0.0,0.06
3674,0.0,0.07
3675,0.0,0.08
3676,0.0,0.09
3677,0.0,0.1
3678,0.0,0.11
3679,0.0,0.12
3680,0.0,0.13
3681,0.0,0.14
3682,0.0,0.15
3683,0.0,0.16
3684,0.0,0.17
3685,0.0,0.18
3686,0.0,0.19
3687,0.0,0.2
3688,0.0,0.21
3689,0.0,0.22
3690,0.0,0.23
3691,0.0,0.24
3692,0.0,0.25
3693,0.0,0.26
3694,0.0,0.27
3695,0.0,0.28
3696,0.0,0.29
3697,0.0,0.3
3698,0.0,0.31
3699,0.0,0.32
3700,0.0,0.33
3701,0.0,0.34
3702,0.0,0.35
3703,0.0,0.36
3704,0.0,0.37
3705,0.0,0.38
3706,0.0,0.39
3707,0.0,0.4
3708,0.0,0.41
3709,0.0,0.42
3710,0.0,0.43
3711,0.0,0.44
3712,0.0,0.45
3713,0.0,0.46
3714,0.0,0.47
3715,0.0,0.48
3716,0.0,0.49
3717,0.0,0.5
3718,0.0,0.51
3719,0.0,0.52
3720,0.0,0.53
3721,0.0,0.54
3722,0.0,0.55
3723,0.0,0.56
3724,0.0,0.57
3725,0.0,0.58
3726,0.0,0.59
3727,0.0,0.6
3728,0.0,0.61
3729,0.0,0.62
3730,0.0,0.63
3731,0.0,0.64
3732,0.0,0.65
3733,0.0,0.66
3734,0.0,0.67
3735,0.0,0.68
3736,0.0,0.69
3737,0.0,0.7
3738,0.0,0.71
3739,0.0,0.72
3740,0.0,0.73
3741,0.0,0.74
3742,0.0,0.75
3743,0.0,0.76
3744,0.0,0.77
3745,0.0,0.78
3746,0.0,0.79
3747,0.0,0.8
3748,0.0,0.81
3749,0.0,0.82
3750,0.0,0.83
3751,0.0,0.84
3752,0.0,0.85
3753,0.0,0.86
3754,0.0,0.87
3755,0.0,0.88
3756,0.0,0.89
3757,0.0,0.9
3758,0.0,0.91
3759,0.0,0.92
3760,0.0,0.93
3761,0.0,0.94
3762,0.0,0.95
3763,0.01,0.96
3764,0.02,0.97
3765,0.03,0.98
3766,0.04,0.99
3767,0.05,1.0
3768,0.06,0.9852941176470589
3769,0.07,0.9705882352941176
3770,0.08,0.9558823529411765
3771,0.09,0.9411764705882353
3772,0.1,0.9264705882352942
3773,0.11,0.9117647058823529
3774,0.12,0.8970588235294118
3775,0.13,0.8823529411764706
3776,0.14,0.8676470588235294
3777,0.15,0.8529411764705882
3778,0.16,0.8382352941176471
3779,0.17,0.8235294117647058
3780,0.18,0.8088235294117647
3781,0.19,0.7941176470588236
3782,0.2,0.7794117647058824
3783,0.21,0.7647058823529411
3784,0.22,0.75
3785,0.23,0.7352941176470589
3786,0.24,0.7205882352941176
3787,0.25,0.7058823529411764
3788,0.26,0.6911764705882353
3789,0.27,0.6764705882352942
3790,0.28,0.6617647058823529
3791,0.29,0.6470588235294117
3792,0.3,0.6323529411764706
3793,0.31,0.6176470588235294
3794,0.32,0.6029411764705883
3795,0.33,0.5882352941176471
3796,0.34,0.5735294117647058
3797,0.35,0.5588235294117647
3798,0.36,0.5441176470588236
3799,0.37,0.5294117647058824
3800,0.38,0.5147058823529411
3801,0.39,0.5
3802,0.4,0.4852941176470589
3803,0.41,0.47058823529411764
3804,0.42,0.4558823529411765
3805,0.43,0.4411764705882353
