,right punch,left punch
3806,0.44,0.42647058823529416
3807,0.45,0.4117647058823529
3808,0.46,0.3970588235294118
3809,0.47,0.38235294117647056
3810,0.48,0.36764705882352944
3811,0.49,0.3529411764705882
3812,0.5,0.3382352941176471
3813,0.51,0.32352941176470584
3814,0.52,0.3088235294117647
3815,0.53,0.2941176470588235
3816,0.54,0.27941176470588236
3817,0.55,0.2647058823529411
3818,0.56,0.25
3819,0.57,0.23529411764705888
3820,0.58,0.22058823529411764
3821,0.59,0.20588235294117652
3822,0.6,0.19117647058823528
3823,0.61,0.17647058823529416
3824,0.62,0.16176470588235292
3825,0.63,0.1470588235294118
3826,0.64,0.13235294117647056
3827,0.65,0.11764705882352944
3828,0.66,0.1029411764705882
3829,0.67,0.08823529411764708
3830,0.68,0.07352941176470584
3831,0.69,0.05882352941176472
3832,0.7,0.044117647058823484
3833,0.71,0.02941176470588236
3834,0.72,0.014705882352941124
3835,0.73,0.0
3836,0.74,0.0
3837,0.75,0.0
3838,0.76,0.0
3839,0.77,0.0
3840,0.78,0.0
3841,0.79,0.0
3842,0.8,0.0
3843,0.81,0.0
3844,0.82,0.0
3845,0.83,0.0
3846,0.84,0.0
3847,0.85,0.0
3848,0.86,0.0
3849,0.87,0.0
3850,0.88,0.0
3851,0.89,0.0
3852,0.9,0.0
3853,0.91,0.0
3854,0.92,0.0
3855,0.93,0.0
3856,0.94,0.0
3857,0.95,0.0
3858,0.96,0.0
3859,0.97,0.0
3860,0.98,0.0
3861,0.99,0.0
3862,1.0,0.0
3863,0.99,0.0
3864,0.98,0.0
3865,0.97,0.0
3866,0.96,0.0
3867,0.95,0.0
3868,0.94,0.0
3869,0.9299999999999999,0.0
3870,0.92,0.0
3871,0.91,0.0
3872,0.9,0.0
3873,0.89,0.0
3874,0.88,0.0
3875,0.87,0.0
3876,0.86,0.0
3877,0.85,0.0
3878,0.84,0.0
3879,0.83,0.0
3880,0.8200000000000001,0.0
3881,0.81,0.0
3882,0.8,0.0
3883,0.79,0.0
3884,0.78,0.0
3885,0.77,0.0
3886,0.76,0.0
3887,0.75,0.0
3888,0.74,0.0
3889,0.73,0.0
3890,0.72,0.0
3891,0.71,0.0
3892,0.7,0.0
3893,0.69,0.0
3894,0.6799999999999999,0.0
3895,0.6699999999999999,0.0
3896,0.6599999999999999,0.0
3897,0.65,0.0
3898,0.64,0.0
3899,0.63,0.0
3900,0.62,0.0
3901,0.61,0.0
3902,0.6,0.0
3903,0.5900000000000001,0.0
3904,0.5800000000000001,0.0
3905,0.5700000000000001,0.0
3906,0.56,0.0
3907,0.55,0.0
3908,0.54,0.0
3909,0.53,0.0
3910,0.52,0.0
3911,0.51,0.0
3912,0.5,0.0
3913,0.49,0.0
3914,0.48,0.0
3915,0.47,0.0
3916,0.45999999999999996,0.0
3917,0.44999999999999996,0.0
3918,0.43999999999999995,0.0
3919,0.43000000000000005,0.0
3920,0.42000000000000004,0.0
3921,0.41000000000000003,0.0
3922,0.4,0.0
3923,0.39,0.0
3924,0.38,0.0
3925,0.37,0.0
3926,0.36,0.0
3927,0.35,0.0
3928,0.33999999999999997,0.0
3929,0.32999999999999996,0.0
3930,0.31999999999999995,0.0
3931,0.31000000000000005,0.0
3932,0.30000000000000004,0.0
3933,0.29000000000000004,0.0
3934,0.28,0.0
3935,0.27,0.0
3936,0.26,0.0
3937,0.25,0.0
3938,0.24,0.0
3939,0.22999999999999998,0.0
3940,0.21999999999999997,0.0
3941,0.20999999999999996,0.0
3942,0.19999999999999996,0.0
3943,0.18999999999999995,0.0
3944,0.18000000000000005,0.0
3945,0.17000000000000004,0.0
3946,0.16000000000000003,0.0
3947,0.15000000000000002,0.0
3948,0.14,0.0
3949,0.13,0.0
3950,0.12,0.0
3951,0.10999999999999999,0.0
3952,0.09999999999999998,0.0
3953,0.08999999999999997,0.0
3954,0.07999999999999996,0.0
3955,0.06999999999999995,0.0
3956,0.06000000000000005,0.0
3957,0.050000000000000044,0.0
3958,0.040000000000000036,0.0
3959,0.030000000000000027,0.0
3960,0.020000000000000018,0.0
3961,0.010000000000000009,0.0
3962,0.0,0.0
3963,0.0,0.0
3964,0.0,0.0
3965,0.0,0.0
3966,0.0,0.0
3967,0.0,0.0
3968,0.0,0.0
3969,0.0,0.0
3970,0.0,0.0
3971,0.0,0.0
3972,0.0,0.0
3973,0.0,0.0
3974,0.0,0.0
3975,0.0,0.0
3976,0.0,0.0
3977,0.0,0.0
3978,0.0,0.0
3979,0.0,0.0
3980,0.0,0.0
3981,0.0,0.0
3982,0.0,0.0
3983,0.0,0.0
3984,0.0,0.0
3985,0.0,0.0
3986,0.0,0.0
3987,0.0,0.0
3988,0.0,0.0
3989,0.0,0.0
3990,0.0,0.0
3991,0.0,0.0
3992,0.0,0.0
3993,0.0,0.0
3994,0.0,0.0
3995,0.0,0.0
3996,0.0,0.0
3997,0.0,0.0
3998,0.0,0.0
3999,0.0,0.0
4000,0.0,0.0
4001,0.0,0.0
4002,0.0,0.0
4003,0.0,0.0
4004,0.0,0.0
4005,0.0,0.0
4006,0.0,0.0
4007,0.0,0.0
4008,0.0,0.0
4009,0.0,0.0
4010,0.0,0.0
4011,0.0,0.0
4012,0.0,0.0
4013,0.0,0.0
4014,0.0,0.0
4015,0.0,0.0
4016,0.0,0.0
4017,0.0,0.0
4018,0.0,0.0
4019,0.0,0.0
4020,0.0,0.0
4021,0.0,0.0
4022,0.0,0.0
4023,0.0,0.0
4024,0.0,0.0
4025,0.0,0.0
4026,0.0,0.0
4027,0.0,0.0
4028,0.0,0.0
4029,0.0,0.0
4030,0.0,0.0
4031,0.0,0.0
4032,0.0,0.0
4033,0.0,0.0
4034,0.0,0.0
4035,0.0,0.0
4036,0.0,0.0
4037,0.0,0.0
4038,0.0,0.0
4039,0.0,0.0
4040,0.0,0.0
4041,0.0,0.0
4042,0.0,0.0
4043,0.0,0.0
4044,0.0,0.0
4045,0.0,0.0
4046,0.0,0.0
4047,0.0,0.0
4048,0.0,0.0
4049,0.0,0.0
4050,0.0,0.0
4051,0.0,0.0
4052,0.0,0.0
4053,0.0,0.0
4054,0.0,0.0
4055,0.0,0.0
4056,0.0,0.0
4057,0.0,0.0
4058,0.0,0.0
4059,0.0,0.0
4060,0.0,0.0
4061,0.0,0.0
4062,0.0,0.0
4063,0.0,0.0
4064,0.0,0.0
4065,0.0,0.0
4066,0.0,0.0
4067,0.0,0.0
4068,0.0,0.0
4069,0.0,0.0
4070,0.0,0.0
4071,0.0,0.0
4072,0.0,0.0
4073,0.0,0.0
4074,0.0,0.0
4075,0.0,0.0
4076,0.0,0.0
4077,0.0,0.0
4078,0.0,0.0
4079,0.0,0.0
4080,0.0,0.0
4081,0.0,0.0
4082,0.0,0.0
4083,0.0,0.0
4084,0.0,0.0
4085,0.0,0.0
4086,0.0,0.0
4087,0.0,0.0
4088,0.0,0.0
4089,0.0,0.0
4090,0.0,0.0
4091,0.0,0.0
4092,0.0,0.0
4093,0.0,0.0
4094,0.0,0.0
4095,0.0,0.0
4096,0.0,0.0
4097,0.0,0.0
4098,0.0,0.0
4099,0.0,0.0
4100,0.0,0.0
4101,0.0,0.0
4102,0.0,0.0
4103,0.0,0.0
4104,0.0,0.0
4105,0.0,0.0
4106,0.0,0.0
4107,0.0,0.0
4108,0.0,0.0
4109,0.0,0.0
4110,0.0,0.0
4111,0.0,0.0
4112,0.0,0.0
4113,0.0,0.0
4114,0.0,0.0
4115,0.0,0.0
4116,0.0,0.0
4117,0.0,0.0
4118,0.0,0.0
4119,0.0,0.0
4120,0.0,0.0
4121,0.0,0.0
4122,0.0,0.0
4123,0.0,0.0
4124,0.0,0.0
4125,0.0,0.0
4126,0.0,0.0
4127,0.0,0.0
4128,0.0,0.0
4129,0.0,0.0
4130,0.0,0.0
4131,0.0,0.0
4132,0.0,0.0
4133,0.0,0.0
4134,0.0,0.0
4135,0.0,0.0
4136,0.0,0.0
4137,0.0,0.0
4138,0.0,0.0
4139,0.0,0.0
4140,0.0,0.0
4141,0.0,0.0
4142,0.0,0.0
4143,0.0,0.0
4144,0.0,0.0
4145,0.0,0.0
4146,0.0,0.0
4147,0.0,0.0
4148,0.0,0.0
4149,0.0,0.0
4150,0.0,0.0
4151,0.0,0.0
4152,0.0,0.0
4153,0.0,0.0
4154,0.0,0.0
4155,0.0,0.0
4156,0.0,0.0
4157,0.0,0.0
4158,0.0,0.0
4159,0.0,0.0
4160,0.0,0.0
4161,0.0,0.0
4162,0.0,0.0
4163,0.0,0.0
4164,0.0,0.0
4165,0.0,0.0
4166,0.0,0.0
4167,0.0,0.0
4168,0.0,0.0
4169,0.0,0.0
4170,0.0,0.0
4171,0.0,0.0
4172,0.0,0.0
4173,0.0,0.0
4174,0.0,0.0
4175,0.0,0.0
4176,0.0,0.0
4177,0.0,0.0
4178,0.0,0.0
4179,0.0,0.0
4180,0.0,0.0
4181,0.0,0.0
4182,0.0,0.0
4183,0.0,0.0
4184,0.0,0.0
4185,0.0,0.0
4186,0.0,0.0
4187,0.0,0.0
4188,0.0,0.0
4189,0.0,0.0
4190,0.0,0.0
4191,0.0,0.0
4192,0.0,0.0
4193,0.0,0.0
4194,0.0,0.0
4195,0.0,0.0
4196,0.0,0.0
4197,0.0,0.0
4198,0.0,0.0
4199,0.0,0.0
4200,0.0,0.0
4201,0.0,0.0
4202,0.0,0.0
4203,0.0,0.0
4204,0.0,0.0
4205,0.0,0.0
4206,0.0,0.0
4207,0.0,0.0
4208,0.0,0.0
4209,0.0,0.0
4210,0.0,0.0
4211,0.0,0.0
4212,0.0,0.0
4213,0.0,0.0
4214,0.0,0.0
4215,0.0,0.0
4216,0.0,0.0
4217,0.0,0.0
4218,0.0,0.0
4219,0.0,0.0
4220,0.0,0.0
4221,0.0,0.0
4222,0.0,0.0
4223,0.0,0.0
4224,0.0,0.0
4225,0.0,0.0
4226,0.0,0.0
4227,0.0,0.0
4228,0.0,0.0
4229,0.0,0.0
4230,0.0,0.0
4231,0.0,0.0
4232,0.0,0.0
4233,0.0,0.0
4234,0.0,0.0
4235,0.0,0.0
4236,0.0,0.0
4237,0.0,0.0
4238,0.0,0.0
4239,0.0,0.0
4240,0.0,0.0
4241,0.0,0.0
4242,0.0,0.0
4243,0.0,0.0
4244,0.0,0.0
4245,0.0,0.0
4246,0.0,0.0
4247,0.0,0.0
4248,0.0,0.0
4249,0.0,0.0
4250,0.0,0.0
4251,0.0,0.0
4252,0.0,0.0
4253,0.0,0.0
4254,0.0,0.0
4255,0.0,0.0
4256,0.0,0.0
4257,0.0,0.0
4258,0.0,0.0
4259,0.0,0.0
4260,0.0,0.0
4261,0.0,0.0
4262,0.0,0.0
4263,0.0,0.0
4264,0.0,0.0
4265,0.0,0.0
4266,0.0,0.0
4267,0.0,0.0
4268,0.0,0.0
4269,0.0,0.0
4270,0.0,0.0
4271,0.0,0.0
4272,0.0,0.0
4273,0.0,0.0
4274,0.0,0.0
4275,0.0,0.0
4276,0.0,0.0
4277,0.0,0.0
4278,0.0,0.0
4279,0.0,0.0
4280,0.0,0.0
4281,0.0,0.0
4282,0.0,0.0
4283,0.0,0.0
4284,0.0,0.0
4285,0.0,0.0
4286,0.0,0.0
4287,0.0,0.0
4288,0.0,0.0
4289,0.0,0.0
4290,0.0,0.0
4291,0.0,0.0
4292,0.0,0.0
4293,0.0,0.0
4294,0.0,0.0
4295,0.0,0.0
4296,0.0,0.0
4297,0.0,0.0
4298,0.0,0.0
4299,0.0,0.0
4300,0.0,0.0
4301,0.0,0.0
4302,0.0,0.0
4303,0.0,0.0
4304,0.0,0.0
4305,0.0,0.0
4306,0.0,0.0
4307,0.0,0.0
4308,0.0,0.0
4309,0.0,0.0
4310,0.0,0.0
4311,0.0,0.0
4312,0.0,0.0
4313,0.0,0.0
4314,0.0,0.0
4315,0.0,0.0
4316,0.0,0.0
4317,0.0,0.0
4318,0.0,0.0
4319,0.0,0.0
4320,0.0,0.0
4321,0.0,0.0
4322,0.0,0.0
4323,0.0,0.0
4324,0.0,0.0
4325,0.0,0.0
4326,0.0,0.0
4327,0.0,0.0
4328,0.0,0.0
4329,0.0,0.0
4330,0.0,0.0
4331,0.0,0.0
4332,0.0,0.0
4333,0.0,0.0
4334,0.0,0.0
4335,0.0,0.0
4336,0.0,0.0
4337,0.0,0.0
4338,0.0,0.0
4339,0.0,0.0
4340,0.0,0.0
4341,0.0,0.0
4342,0.0,0.0
4343,0.0,0.0
4344,0.0,0.0
4345,0.0,0.01
4346,0.0,0.02
4347,0.0,0.03
4348,0.0,0.04
4349,0.0,0.05
4350,0.0,0.06
4351,0.0,0.07
4352,0.0,0.08
4353,0.0,0.09
4354,0.0,0.1
4355,0.0,0.11
4356,0.0,0.12
4357,0.0,0.13
4358,0.0,0.14
4359,0.0,0.15
4360,0.0,0.16
4361,0.0,0.17
4362,0.0,0.18
4363,0.0,0.19
4364,0.0,0.2
4365,0.0,0.21
4366,0.0,0.22
4367,0.0,0.23
4368,0.0,0.24
4369,0.0,0.25
4370,0.0,0.26
4371,0.0,0.27
4372,0.0,0.28
4373,0.0,0.29
4374,0.0,0.3
4375,0.0,0.31
4376,0.0,0.32
4377,0.0,0.33
4378,0.0,0.34
4379,0.0,0.35
4380,0.0,0.36
4381,0.0,0.37
4382,0.0,0.38
4383,0.0,0.39
4384,0.0,0.4
4385,0.0,0.41
4386,0.0,0.42
4387,0.0,0.43
4388,0.0,0.44
4389,0.0,0.45
4390,0.0,0.46
4391,0.0,0.47
4392,0.0,0.48
4393,0.0,0.49
4394,0.0,0.5
4395,0.0,0.51
4396,0.0,0.52
4397,0.0,0.53
4398,0.0,0.54
4399,0.0,0.55
4400,0.0,0.56
4401,0.0,0.57
4402,0.0,0.58
4403,0.0,0.59
4404,0.0,0.6
4405,0.0,0.61
4406,0.0,0.62
4407,0.0,0.63
4408,0.0,0.64
4409,0.0,0.65
4410,0.0,0.66
4411,0.0,0.67
4412,0.0,0.68
4413,0.0,0.69
4414,0.0,0.7
4415,0.0,0.71
4416,0.0,0.72
4417,0.0,0.73
4418,0.0,0.74
4419,0.0,0.75
4420,0.0,0.76
4421,0.0,0.77
4422,0.0,0.78
4423,0.0,0.79
4424,0.0,0.8
4425,0.0,0.81
4426,0.0,0.82
4427,0.0,0.83
4428,0.0,0.84
4429,0.0,0.85
4430,0.0,0.86
4431,0.0,0.87
4432,0.0,0.88
4433,0.0,0.89
4434,0.0,0.9
4435,0.0,0.91
4436,0.0,0.92
4437,0.0,0.93
4438,0.0,0.94
4439,0.0,0.95
4440,0.0,0.96
4441,0.0,0.97
4442,0.0,0.98
4443,0.0,0.99
4444,0.0,1.0
4445,0.0,0.9818181818181818
4446,0.0,0.9636363636363636
4447,0.0,0.9454545454545454
4448,0.0,0.9272727272727272
4449,0.0,0.9090909090909091
4450,0.0,0.8909090909090909
4451,0.0,0.8727272727272728
4452,0.0,0.8545454545454545
4453,0.0,0.8363636363636364
4454,0.0,0.8181818181818181
4455,0.0,0.8
4456,0.0,0.7818181818181819
4457,0.0,0.7636363636363637
4458,0.0,0.7454545454545455
4459,0.0,0.7272727272727273
4460,0.0,0.7090909090909091
4461,0.0,0.0
4462,0.0,0.01694915254237288
4463,0.0,0.03389830508474576
4464,0.0,0.05084745762711865
4465,0.0,0.06779661016949153
4466,0.0,0.0847457627118644
4467,0.0,0.1016949152542373
4468,0.0,0.11864406779661017
4469,0.0,0.13559322033898305
4470,0.0,0.15254237288135594
4471,0.0,0.1694915254237288
4472,0.0,0.1864406779661017
4473,0.0,0.2033898305084746
4474,0.0,0.22033898305084745
4475,0.0,0.23728813559322035
4476,0.0,0.2542372881355932
4477,0.0,0.2711864406779661
4478,0.0,0.288135593220339
4479,0.0,0.3050847457627119
4480,0.0,0.3220338983050847
4481,0.0,0.3389830508474576
4482,0.0,0.3559322033898305
4483,0.0,0.3728813559322034
4484,0.0,0.3898305084745763
4485,0.0,0.4067796610169492
4486,0.0,0.423728813559322
4487,0.0,0.4406779661016949
4488,0.0,0.4576271186440678
4489,0.0,0.4745762711864407
4490,0.0,0.4915254237288136
4491,0.0,0.5084745762711864
4492,0.0,0.5254237288135594
4493,0.0,0.5423728813559322
4494,0.0,0.559322033898305
4495,0.0,0.576271186440678
4496,0.0,0.5932203389830508
4497,0.0,0.6101694915254238
4498,0.0,0.6271186440677966
4499,0.0,0.6440677966101694
4500,0.0,0.6610169491525424
4501,0.0,0.6779661016949152
4502,0.0,0.6949152542372882
4503,0.0,0.711864406779661
4504,0.0,0.7288135593220338
4505,0.0,0.7457627118644068
4506,0.0,0.7627118644067796
4507,0.0,0.7796610169491526
4508,0.0,0.7966101694915254
4509,0.0,0.8135593220338984
4510,0.0,0.8305084745762712
4511,0.0,0.847457627118644
4512,0.0,0.864406779661017
4513,0.0,0.8813559322033898
4514,0.0,0.8983050847457628
4515,0.0,0.9152542372881356
4516,0.0,0.9322033898305084
4517,0.01,0.9491525423728814
4518,0.02,0.9661016949152542
4519,0.03,0.9830508474576272
4520,0.04,1.0
4521,0.05,0.9855072463768116
4522,0.06,0.9710144927536232
4523,0.07,0.9565217391304348
4524,0.08,0.9420289855072463
4525,0.09,0.927536231884058
4526,0.1,0.9130434782608696
4527,0.11,0.8985507246376812
4528,0.12,0.8840579710144928
4529,0.13,0.8695652173913043
4530,0.14,0.855072463768116
4531,0.15,0.8405797101449275
4532,0.16,0.8260869565217391
4533,0.17,0.8115942028985508
4534,0.18,0.7971014492753623
4535,0.19,0.782608695652174
4536,0.2,0.7681159420289855
4537,0.21,0.7536231884057971
4538,0.22,0.7391304347826086
4539,0.23,0.7246376811594203
4540,0.24,0.7101449275362319
4541,0.25,0.6956521739130435
4542,0.26,0.6811594202898551
4543,0.27,0.6666666666666667
4544,0.28,0.6521739130434783
4545,0.29,0.6376811594202898
4546,0.3,0.6231884057971014
4547,0.31,0.6086956521739131
4548,0.32,0.5942028985507246
4549,0.33,0.5797101449275363
4550,0.34,0.5652173913043479
4551,0.35,0.5507246376811594
4552,0.36,0.536231884057971
4553,0.37,0.5217391304347826
4554,0.38,0.5072463768115942
4555,0.39,0.49275362318840576
4556,0.4,0.4782608695652174
4557,0.41,0.46376811594202894
4558,0.42,0.4492753623188406
4559,0.43,0.4347826086956522
4560,0.44,0.42028985507246375
4561,0.45,0.4057971014492754
4562,0.46,0.3913043478260869
4563,0.47,0.37681159420289856
4564,0.48,0.3623188405797102
4565,0.49,0.34782608695652173
4566,0.5,0.33333333333333337
4567,0.51,0.3188405797101449
4568,0.52,0.30434782608695654
4569,0.53,0.28985507246376807
4570,0.54,0.2753623188405797
4571,0.55,0.26086956521739135
4572,0.56,0.24637681159420288
4573,0.57,0.23188405797101452
4574,0.58,0.21739130434782605
4575,0.59,0.2028985507246377
4576,0.6,0.18840579710144922
4577,0.61,0.17391304347826086
4578,0.62,0.1594202898550725
4579,0.63,0.14492753623188404
4580,0.64,0.13043478260869568
4581,0.65,0.1159420289855072
4582,0.66,0.10144927536231885
4583,0.67,0.08695652173913049
4584,0.68,0.07246376811594202
4585,0.69,0.05797101449275366
4586,0.7,0.04347826086956519
4587,0.71,0.02898550724637683
4588,0.72,0.01449275362318836
4589,0.73,0.0
4590,0.74,0.0
4591,0.75,0.0
4592,0.76,0.0
4593,0.77,0.0
4594,0.78,0.0
4595,0.79,0.0
4596,0.8,0.0
4597,0.81,0.0
4598,0.82,0.0
4599,0.83,0.0
4600,0.84,0.0
4601,0.85,0.0
4602,0.86,0.0
4603,0.87,0.0
4604,0.88,0.0
4605,0.89,0.0
4606,0.9,0.0
4607,0.91,0.0
4608,0.92,0.0
4609,0.93,0.0
4610,0.94,0.0
4611,0.95,0.0
4612,0.96,0.0
4613,0.97,0.0
4614,0.98,0.0
4615,0.99,0.0
4616,1.0,0.0
4617,0.9863013698630136,0.0
4618,0.9726027397260274,0.0
4619,0.9589041095890412,0.0
4620,0.9452054794520548,0.0
4621,0.9315068493150684,0.0
4622,0.9178082191780822,0.0
4623,0.904109589041096,0.0
4624,0.8904109589041096,0.0
4625,0.8767123287671232,0.0
4626,0.863013698630137,0.0
4627,0.8493150684931507,0.0
4628,0.8356164383561644,0.0
4629,0.821917808219178,0.0
4630,0.8082191780821918,0.0
4631,0.7945205479452055,0.0
4632,0.7808219178082192,0.0
4633,0.7671232876712328,0.0
4634,0.7534246575342466,0.0
4635,0.7397260273972603,0.0
4636,0.726027397260274,0.0
4637,0.7123287671232876,0.0
4638,0.0,0.0
4639,0.014705882352941176,0.0
4640,0.029411764705882353,0.0
4641,0.04411764705882353,0.0
4642,0.058823529411764705,0.0
4643,0.07352941176470588,0.0
4644,0.08823529411764706,0.0
4645,0.10294117647058823,0.0
4646,0.11764705882352941,0.0
4647,0.1323529411764706,0.0
4648,0.14705882352941177,0.0
4649,0.16176470588235295,0.0
4650,0.17647058823529413,0.0
4651,0.19117647058823528,0.0
4652,0.20588235294117646,0.0
4653,0.22058823529411764,0.0
4654,0.23529411764705882,0.0
4655,0.25,0.0
4656,0.2647058823529412,0.0
4657,0.27941176470588236,0.0
4658,0.29411764705882354,0.0
4659,0.3088235294117647,0.0
4660,0.3235294117647059,0.0
4661,0.3382352941176471,0.0
4662,0.35294117647058826,0.0
4663,0.36764705882352944,0.0
4664,0.38235294117647056,0.0
4665,0.39705882352941174,0.0
4666,0.4117647058823529,0.0
4667,0.4264705882352941,0.0
4668,0.4411764705882353,0.0
4669,0.45588235294117646,0.0
4670,0.47058823529411764,0.0
4671,0.4852941176470588,0.0
4672,0.5,0.0
4673,0.5147058823529411,0.0
4674,0.5294117647058824,0.0
4675,0.5441176470588235,0.0
4676,0.5588235294117647,0.0
4677,0.5735294117647058,0.0
4678,0.5882352941176471,0.0
4679,0.6029411764705882,0.0
4680,0.6176470588235294,0.0
4681,0.6323529411764706,0.0
4682,0.6470588235294118,0.0
4683,0.6617647058823529,0.0
4684,0.6764705882352942,0.0
4685,0.6911764705882353,0.0
4686,0.7058823529411765,0.0
4687,0.7205882352941176,0.0
4688,0.7352941176470589,0.0
4689,0.75,0.0
4690,0.7647058823529411,0.0
4691,0.7794117647058824,0.0
4692,0.7941176470588235,0.0
4693,0.8088235294117647,0.0
4694,0.8235294117647058,0.0
